,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
88," Kildebakkegårds Alle 139, 1. tv 2860 Søborg ",1799000.0,2017-03-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/EC0431CE-E7D5-47A6-BC66-8933096D703C,https://www.boliga.dk//bbrinfo/ec0431ce-e7d5-47a6-bc66-8933096d703c,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
89," Kildebakkegårds Alle 139, 1. tv 2860 Søborg ",1100000.0,2014-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/EC0431CE-E7D5-47A6-BC66-8933096D703C,https://www.boliga.dk//bbrinfo/ec0431ce-e7d5-47a6-bc66-8933096d703c,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
90," Kildebakkegårds Alle 139, 1. tv 2860 Søborg ",1315000.0,2013-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/EC0431CE-E7D5-47A6-BC66-8933096D703C,https://www.boliga.dk//bbrinfo/ec0431ce-e7d5-47a6-bc66-8933096d703c,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
91," Kildebakkegårds Alle 139, 1. tv 2860 Søborg ",1100000.0,2008-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/EC0431CE-E7D5-47A6-BC66-8933096D703C,https://www.boliga.dk//bbrinfo/ec0431ce-e7d5-47a6-bc66-8933096d703c,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
92," Kildebakkegårds Alle 139, 1. tv 2860 Søborg ",1425000.0,2008-04-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/EC0431CE-E7D5-47A6-BC66-8933096D703C,https://www.boliga.dk//bbrinfo/ec0431ce-e7d5-47a6-bc66-8933096d703c,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
93," Kildebakkegårds Alle 139, 1. tv 2860 Søborg ",1360000.0,2007-07-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/EC0431CE-E7D5-47A6-BC66-8933096D703C,https://www.boliga.dk//bbrinfo/ec0431ce-e7d5-47a6-bc66-8933096d703c,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
113," Kildebakkegårds Alle 139, 1. th 2860 Søborg ",2210000.0,2022-03-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/ADBCA5D3-7570-4529-A5AB-8F557552717E,https://www.boliga.dk//bbrinfo/adbca5d3-7570-4529-a5ab-8f557552717e,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
114," Kildebakkegårds Alle 139, 1. th 2860 Søborg ",2225000.0,2021-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/ADBCA5D3-7570-4529-A5AB-8F557552717E,https://www.boliga.dk//bbrinfo/adbca5d3-7570-4529-a5ab-8f557552717e,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
115," Kildebakkegårds Alle 139, 1. th 2860 Søborg ",1750000.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/ADBCA5D3-7570-4529-A5AB-8F557552717E,https://www.boliga.dk//bbrinfo/adbca5d3-7570-4529-a5ab-8f557552717e,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
116," Kildebakkegårds Alle 139, 1. th 2860 Søborg ",2000000.0,2021-02-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/ADBCA5D3-7570-4529-A5AB-8F557552717E,https://www.boliga.dk//bbrinfo/adbca5d3-7570-4529-a5ab-8f557552717e,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
117," Kildebakkegårds Alle 139, 1. th 2860 Søborg ",2350000.0,2021-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/ADBCA5D3-7570-4529-A5AB-8F557552717E,https://www.boliga.dk//bbrinfo/adbca5d3-7570-4529-a5ab-8f557552717e,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
118," Kildebakkegårds Alle 139, 1. th 2860 Søborg ",1895000.0,2019-06-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/ADBCA5D3-7570-4529-A5AB-8F557552717E,https://www.boliga.dk//bbrinfo/adbca5d3-7570-4529-a5ab-8f557552717e,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
119," Kildebakkegårds Alle 139, 1. th 2860 Søborg ",1825000.0,2018-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/ADBCA5D3-7570-4529-A5AB-8F557552717E,https://www.boliga.dk//bbrinfo/adbca5d3-7570-4529-a5ab-8f557552717e,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
120," Kildebakkegårds Alle 139, 1. th 2860 Søborg ",1799000.0,2017-03-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/ADBCA5D3-7570-4529-A5AB-8F557552717E,https://www.boliga.dk//bbrinfo/adbca5d3-7570-4529-a5ab-8f557552717e,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
121," Kildebakkegårds Alle 139, 1. th 2860 Søborg ",1100000.0,2014-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/ADBCA5D3-7570-4529-A5AB-8F557552717E,https://www.boliga.dk//bbrinfo/adbca5d3-7570-4529-a5ab-8f557552717e,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
122," Kildebakkegårds Alle 139, 1. th 2860 Søborg ",1315000.0,2013-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/ADBCA5D3-7570-4529-A5AB-8F557552717E,https://www.boliga.dk//bbrinfo/adbca5d3-7570-4529-a5ab-8f557552717e,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
123," Kildebakkegårds Alle 139, 1. th 2860 Søborg ",1100000.0,2008-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/ADBCA5D3-7570-4529-A5AB-8F557552717E,https://www.boliga.dk//bbrinfo/adbca5d3-7570-4529-a5ab-8f557552717e,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
124," Kildebakkegårds Alle 139, 1. th 2860 Søborg ",1425000.0,2008-04-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/ADBCA5D3-7570-4529-A5AB-8F557552717E,https://www.boliga.dk//bbrinfo/adbca5d3-7570-4529-a5ab-8f557552717e,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
125," Kildebakkegårds Alle 139, 1. th 2860 Søborg ",1360000.0,2007-07-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/ADBCA5D3-7570-4529-A5AB-8F557552717E,https://www.boliga.dk//bbrinfo/adbca5d3-7570-4529-a5ab-8f557552717e,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
145," Kildebakkegårds Alle 139, st. tv 2860 Søborg ",2210000.0,2022-03-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/07160DEF-0ADA-45CC-9F3E-31C444463631,https://www.boliga.dk//bbrinfo/07160def-0ada-45cc-9f3e-31c444463631,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
146," Kildebakkegårds Alle 139, st. tv 2860 Søborg ",2225000.0,2021-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/07160DEF-0ADA-45CC-9F3E-31C444463631,https://www.boliga.dk//bbrinfo/07160def-0ada-45cc-9f3e-31c444463631,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
147," Kildebakkegårds Alle 139, st. tv 2860 Søborg ",1750000.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/07160DEF-0ADA-45CC-9F3E-31C444463631,https://www.boliga.dk//bbrinfo/07160def-0ada-45cc-9f3e-31c444463631,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
148," Kildebakkegårds Alle 139, st. tv 2860 Søborg ",2000000.0,2021-02-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/07160DEF-0ADA-45CC-9F3E-31C444463631,https://www.boliga.dk//bbrinfo/07160def-0ada-45cc-9f3e-31c444463631,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
149," Kildebakkegårds Alle 139, st. tv 2860 Søborg ",2350000.0,2021-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/07160DEF-0ADA-45CC-9F3E-31C444463631,https://www.boliga.dk//bbrinfo/07160def-0ada-45cc-9f3e-31c444463631,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
150," Kildebakkegårds Alle 139, st. tv 2860 Søborg ",1895000.0,2019-06-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/07160DEF-0ADA-45CC-9F3E-31C444463631,https://www.boliga.dk//bbrinfo/07160def-0ada-45cc-9f3e-31c444463631,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
151," Kildebakkegårds Alle 139, st. tv 2860 Søborg ",1825000.0,2018-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/07160DEF-0ADA-45CC-9F3E-31C444463631,https://www.boliga.dk//bbrinfo/07160def-0ada-45cc-9f3e-31c444463631,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
152," Kildebakkegårds Alle 139, st. tv 2860 Søborg ",1799000.0,2017-03-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/07160DEF-0ADA-45CC-9F3E-31C444463631,https://www.boliga.dk//bbrinfo/07160def-0ada-45cc-9f3e-31c444463631,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
153," Kildebakkegårds Alle 139, st. tv 2860 Søborg ",1100000.0,2014-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/07160DEF-0ADA-45CC-9F3E-31C444463631,https://www.boliga.dk//bbrinfo/07160def-0ada-45cc-9f3e-31c444463631,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
154," Kildebakkegårds Alle 139, st. tv 2860 Søborg ",1315000.0,2013-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/07160DEF-0ADA-45CC-9F3E-31C444463631,https://www.boliga.dk//bbrinfo/07160def-0ada-45cc-9f3e-31c444463631,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
155," Kildebakkegårds Alle 139, st. tv 2860 Søborg ",1100000.0,2008-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/07160DEF-0ADA-45CC-9F3E-31C444463631,https://www.boliga.dk//bbrinfo/07160def-0ada-45cc-9f3e-31c444463631,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
156," Kildebakkegårds Alle 139, st. tv 2860 Søborg ",1425000.0,2008-04-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/07160DEF-0ADA-45CC-9F3E-31C444463631,https://www.boliga.dk//bbrinfo/07160def-0ada-45cc-9f3e-31c444463631,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
157," Kildebakkegårds Alle 139, st. tv 2860 Søborg ",1360000.0,2007-07-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/07160DEF-0ADA-45CC-9F3E-31C444463631,https://www.boliga.dk//bbrinfo/07160def-0ada-45cc-9f3e-31c444463631,"(55.74202742, 12.50478314)","Kildebakkegårds Alle 139, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
177," Kildebakkegårds Alle 141, st. tv 2860 Søborg ",2210000.0,2022-03-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/EA264A8A-0040-47C4-BCE1-F79B4ED9C197,https://www.boliga.dk//bbrinfo/ea264a8a-0040-47c4-bce1-f79b4ed9c197,"(55.74183172, 12.50475315)","Kildebakkegårds Alle 141, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
178," Kildebakkegårds Alle 141, st. tv 2860 Søborg ",2225000.0,2021-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/EA264A8A-0040-47C4-BCE1-F79B4ED9C197,https://www.boliga.dk//bbrinfo/ea264a8a-0040-47c4-bce1-f79b4ed9c197,"(55.74183172, 12.50475315)","Kildebakkegårds Alle 141, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
179," Kildebakkegårds Alle 141, st. tv 2860 Søborg ",1750000.0,2021-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/EA264A8A-0040-47C4-BCE1-F79B4ED9C197,https://www.boliga.dk//bbrinfo/ea264a8a-0040-47c4-bce1-f79b4ed9c197,"(55.74183172, 12.50475315)","Kildebakkegårds Alle 141, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
180," Kildebakkegårds Alle 141, st. tv 2860 Søborg ",2000000.0,2021-02-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/EA264A8A-0040-47C4-BCE1-F79B4ED9C197,https://www.boliga.dk//bbrinfo/ea264a8a-0040-47c4-bce1-f79b4ed9c197,"(55.74183172, 12.50475315)","Kildebakkegårds Alle 141, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
181," Kildebakkegårds Alle 141, st. tv 2860 Søborg ",2350000.0,2021-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/EA264A8A-0040-47C4-BCE1-F79B4ED9C197,https://www.boliga.dk//bbrinfo/ea264a8a-0040-47c4-bce1-f79b4ed9c197,"(55.74183172, 12.50475315)","Kildebakkegårds Alle 141, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
182," Kildebakkegårds Alle 141, st. tv 2860 Søborg ",1895000.0,2019-06-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/EA264A8A-0040-47C4-BCE1-F79B4ED9C197,https://www.boliga.dk//bbrinfo/ea264a8a-0040-47c4-bce1-f79b4ed9c197,"(55.74183172, 12.50475315)","Kildebakkegårds Alle 141, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
183," Kildebakkegårds Alle 141, st. tv 2860 Søborg ",1825000.0,2018-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/EA264A8A-0040-47C4-BCE1-F79B4ED9C197,https://www.boliga.dk//bbrinfo/ea264a8a-0040-47c4-bce1-f79b4ed9c197,"(55.74183172, 12.50475315)","Kildebakkegårds Alle 141, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
184," Kildebakkegårds Alle 141, st. tv 2860 Søborg ",1799000.0,2017-03-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/EA264A8A-0040-47C4-BCE1-F79B4ED9C197,https://www.boliga.dk//bbrinfo/ea264a8a-0040-47c4-bce1-f79b4ed9c197,"(55.74183172, 12.50475315)","Kildebakkegårds Alle 141, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
185," Kildebakkegårds Alle 141, st. tv 2860 Søborg ",1100000.0,2014-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/159/68412/EA264A8A-0040-47C4-BCE1-F79B4ED9C197,https://www.boliga.dk//bbrinfo/ea264a8a-0040-47c4-bce1-f79b4ed9c197,"(55.74183172, 12.50475315)","Kildebakkegårds Alle 141, 1. th, 2860 Søborg",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,65, 1,65,Vandskyllende toilet i enheden,3, 1,-
