,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
9626, Rørskærsvej 24 2820 Gentofte ,1800000.0,2012-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/159704/BF1CD433-A3D4-44D1-8B08-75FDD96952A4,https://www.boliga.dk//bbrinfo/bf1cd433-a3d4-44d1-8b08-75fdd96952a4,"(55.74256732, 12.51990622)","Rørskærsvej 24, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,118, 1,118,Vandskyllende toilet i enheden,6, 1,-
9628, Sødalen 19 2820 Gentofte ,7100000.0,2012-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/197746/803B5B42-440D-48F1-8ADC-9B9210A0A4E0,https://www.boliga.dk//bbrinfo/803b5b42-440d-48f1-8adc-9b9210a0a4e0,"(55.75144641, 12.53831577)","Sødalen 19, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,264, 2,264,Vandskyllende toilet i enheden,6, 3,-
9629, Sødalen 19 2820 Gentofte ,5000000.0,2012-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/197746/803B5B42-440D-48F1-8ADC-9B9210A0A4E0,https://www.boliga.dk//bbrinfo/803b5b42-440d-48f1-8adc-9b9210a0a4e0,"(55.75144641, 12.53831577)","Sødalen 19, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,264, 2,264,Vandskyllende toilet i enheden,6, 3,-
9630," Gentoftegade 33, 1. th 2820 Gentofte ",4295000.0,2012-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/257188/AA6340A1-CB4F-4704-866A-A153DDF9217F,https://www.boliga.dk//bbrinfo/aa6340a1-cb4f-4704-866a-a153ddf9217f,"(55.74789782, 12.54116721)","Gentoftegade 33, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,154, 1,154,Vandskyllende toilet i enheden,5, 1,-
9631," Gentoftegade 33, 1. th 2820 Gentofte ",3150000.0,2010-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/257188/AA6340A1-CB4F-4704-866A-A153DDF9217F,https://www.boliga.dk//bbrinfo/aa6340a1-cb4f-4704-866a-a153ddf9217f,"(55.74789782, 12.54116721)","Gentoftegade 33, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,154, 1,154,Vandskyllende toilet i enheden,5, 1,-
9634, Mosegårdsvej 46 2820 Gentofte ,2650000.0,2012-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/130471/AD7845D7-FFF1-49DF-B23E-0668BD1BFC58,https://www.boliga.dk//bbrinfo/ad7845d7-fff1-49df-b23e-0668bd1bfc58,"(55.74810149, 12.51558102)","Mosegårdsvej 46, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,175, 2,175,Vandskyllende toilet i enheden,5, 2,Både 400 V el og gas fra værk
9635, Fuglegårdsvænget 11 2820 Gentofte ,2500000.0,2012-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/67737/4627EB9E-47EC-476A-9B16-B0A9EB04146A,https://www.boliga.dk//bbrinfo/4627eb9e-47ec-476a-9b16-b0a9eb04146a,"(55.74170711, 12.53337374)","Fuglegårdsvænget 11, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,2, 1,-
9636, Fuglegårdsvænget 11 2820 Gentofte ,2575000.0,2008-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/67737/4627EB9E-47EC-476A-9B16-B0A9EB04146A,https://www.boliga.dk//bbrinfo/4627eb9e-47ec-476a-9b16-b0a9eb04146a,"(55.74170711, 12.53337374)","Fuglegårdsvænget 11, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,84, 1,84,Vandskyllende toilet i enheden,2, 1,-
9639," Søgårdsvej 7C, 1. th 2820 Gentofte ",1145000.0,2012-11-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/198173/6CB81164-E392-4A9B-B1B3-8556DC4D132D,https://www.boliga.dk//bbrinfo/6cb81164-e392-4a9b-b1b3-8556dc4d132d,"(55.74542194, 12.53940762)","Søgårdsvej 7C, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,1, 1,-
9640," Søgårdsvej 7C, 1. th 2820 Gentofte ",1200000.0,2007-06-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/198173/6CB81164-E392-4A9B-B1B3-8556DC4D132D,https://www.boliga.dk//bbrinfo/6cb81164-e392-4a9b-b1b3-8556dc4d132d,"(55.74542194, 12.53940762)","Søgårdsvej 7C, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,1, 1,-
9642, Ermelundsvej 122A 2820 Gentofte ,6750000.0,2012-11-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/56301/39A16AE7-2E5B-4B1B-8946-712861887FD1,https://www.boliga.dk//bbrinfo/39a16ae7-2e5b-4b1b-8946-712861887fd1,"(55.76563895, 12.53652988)","Ermelundsvej 122A, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,180, 2,180,Vandskyllende toilet i enheden,6, 2,-
9643, Schæffergårdsvej 10 2820 Gentofte ,3500000.0,2012-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/162756/5585F149-3741-4560-81FA-18F77FD94371,https://www.boliga.dk//bbrinfo/5585f149-3741-4560-81fa-18f77fd94371,"(55.76390204, 12.52674354)","Schæffergårdsvej 10, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,176, 1,176,Vandskyllende toilet i enheden,4, 1,Både 400 V el og gas fra værk
9644, Schæffergårdsvej 10 2820 Gentofte ,4995000.0,2007-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/162756/5585F149-3741-4560-81FA-18F77FD94371,https://www.boliga.dk//bbrinfo/5585f149-3741-4560-81fa-18f77fd94371,"(55.76390204, 12.52674354)","Schæffergårdsvej 10, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,176, 1,176,Vandskyllende toilet i enheden,4, 1,Både 400 V el og gas fra værk
9650," Vangede Bygade 82, 2. tv 2820 Gentofte ",822000.0,2012-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/217313/797ACFF4-AFAD-47CA-9BB3-0F0388F6D1E6,https://www.boliga.dk//bbrinfo/797acff4-afad-47ca-9bb3-0f0388f6d1e6,"(55.75020058, 12.51749498)","Vangede Bygade 82, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,50, 1,50,Vandskyllende toilet i enheden,2, 1,-
9651," Vangede Bygade 82, 2. tv 2820 Gentofte ",715000.0,2009-04-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/217313/797ACFF4-AFAD-47CA-9BB3-0F0388F6D1E6,https://www.boliga.dk//bbrinfo/797acff4-afad-47ca-9bb3-0f0388f6d1e6,"(55.75020058, 12.51749498)","Vangede Bygade 82, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,50, 1,50,Vandskyllende toilet i enheden,2, 1,-
9652, Skiftevej 17 2820 Gentofte ,4725000.0,2012-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/163477/9B9D377B-3F07-43A4-852C-806C2B7A7730,https://www.boliga.dk//bbrinfo/9b9d377b-3f07-43a4-852c-806c2b7a7730,"(55.74158924, 12.5211029)","Skiftevej 17, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,128, 1,128,Vandskyllende toilet i enheden,4, 1,-
9656, Skiftevej 17 2820 Gentofte ,4725000.0,2012-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/163477/ADCE815A-E2FD-4063-821E-BD029C9B1BAF,https://www.boliga.dk//bbrinfo/adce815a-e2fd-4063-821e-bd029c9b1baf,"(55.74158924, 12.5211029)","Skiftevej 17, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,123, 2,123,Vandskyllende toilet i enheden,6, 2,-
9660, Nymosevej 7 2820 Gentofte ,5000000.0,2012-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/136569/4ADCCE44-C906-4FDD-9C11-630E99E96780,https://www.boliga.dk//bbrinfo/4adcce44-c906-4fdd-9c11-630e99e96780,"(55.74428859, 12.52140079)","Nymosevej 7, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,141, 1,141,Vandskyllende toilet i enheden,5, 2,-
9661, Nymosevej 7 2820 Gentofte ,0.0,2011-01-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/136569/4ADCCE44-C906-4FDD-9C11-630E99E96780,https://www.boliga.dk//bbrinfo/4adcce44-c906-4fdd-9c11-630e99e96780,"(55.74428859, 12.52140079)","Nymosevej 7, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,141, 1,141,Vandskyllende toilet i enheden,5, 2,-
9662," Gentoftegade 36, 3. tv 2820 Gentofte ",1010000.0,2012-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/71254/21EC0F6B-B537-4966-99B7-D3D1D98E0D52,https://www.boliga.dk//bbrinfo/21ec0f6b-b537-4966-99b7-d3d1d98e0d52,"(55.74871804, 12.54077147)","Gentoftegade 36, 1. mf, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
9664, Mosegårdsvej 25G 2820 Gentofte ,4280000.0,2012-11-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/273159/3F57D2BF-9878-4A6D-AAED-D61C0CFD769F,https://www.boliga.dk//bbrinfo/3f57d2bf-9878-4a6d-aaed-d61c0cfd769f,"(55.74727968, 12.51544885)","Mosegårdsvej 25G, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,179, 2,179,Vandskyllende toilet i enheden,5, 2,Både 230 V el og gas fra værk
9666, Vemmetofte Alle 24 2820 Gentofte ,5250000.0,2012-11-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/224158/80288B74-4554-4C09-AFC6-C0225B1667F0,https://www.boliga.dk//bbrinfo/80288b74-4554-4c09-afc6-c0225b1667f0,"(55.7424663, 12.5519907)","Vemmetofte Alle 24, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,200, 2,200,Vandskyllende toilet i enheden,8, 3,-
9667, Mosegårdsvænget 5 2820 Gentofte ,3716660.0,2012-11-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/131664/31759963-A663-42E0-8B07-80AB154CE223,https://www.boliga.dk//bbrinfo/31759963-a663-42e0-8b07-80ab154ce223,"(55.74817015, 12.51125702)","Mosegårdsvænget 5, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,5, 1,-
9668, Mosegårdsvænget 5 2820 Gentofte ,3250000.0,2007-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/131664/31759963-A663-42E0-8B07-80AB154CE223,https://www.boliga.dk//bbrinfo/31759963-a663-42e0-8b07-80ab154ce223,"(55.74817015, 12.51125702)","Mosegårdsvænget 5, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,5, 1,-
9669, Fasanhaven 3 2820 Gentofte ,5125000.0,2012-11-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/59548/B54D5EE2-6C16-4C2C-8407-95949E886A07,https://www.boliga.dk//bbrinfo/b54d5ee2-6c16-4c2c-8407-95949e886a07,"(55.75645282, 12.53918987)","Fasanhaven 3, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,162, 1,162,Vandskyllende toilet i enheden,6, 2,-
9672, Erslevsvej 15 2820 Gentofte ,5500000.0,2012-11-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/56700/6DDDE1B6-EE51-48EC-96E9-E70A07575652,https://www.boliga.dk//bbrinfo/6ddde1b6-ee51-48ec-96e9-e70a07575652,"(55.76135656, 12.54112942)","Erslevsvej 15, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,197, 2,197,Vandskyllende toilet i enheden,8, 3,-
9673, Erslevsvej 15 2820 Gentofte ,5700000.0,2007-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/56700/6DDDE1B6-EE51-48EC-96E9-E70A07575652,https://www.boliga.dk//bbrinfo/6ddde1b6-ee51-48ec-96e9-e70a07575652,"(55.76135656, 12.54112942)","Erslevsvej 15, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,197, 2,197,Vandskyllende toilet i enheden,8, 3,-
9676," Tværbommen 19, 1. th 2820 Gentofte ",1100000.0,2012-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/213075/BE7C5141-9252-44F2-9896-6BF4F2B4BF6B,https://www.boliga.dk//bbrinfo/be7c5141-9252-44f2-9896-6bf4f2b4bf6b,"(55.75083781, 12.52083497)","Tværbommen 19, 3., 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,64, 1,64,Vandskyllende toilet i enheden,3, 1,-
9677," Fuglegårdsvænget 71, st. th 2820 Gentofte ",6120000.0,2012-10-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/68512/B2358B22-B4E4-457C-8E24-EA4A42C1AE8B,https://www.boliga.dk//bbrinfo/b2358b22-b4e4-457c-8e24-ea4a42c1ae8b,"(55.74116915, 12.52573841)","Fuglegårdsvænget 71, 1. mf, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
9679," Fuglegårdsvænget 71, st. mf 2820 Gentofte ",6120000.0,2012-10-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/68512/18803555-505E-4B90-8E4C-1266DC971DE8,https://www.boliga.dk//bbrinfo/18803555-505e-4b90-8e4c-1266dc971de8,"(55.74116915, 12.52573841)","Fuglegårdsvænget 71, 1. mf, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,2, 1,-
9681," Fuglegårdsvænget 71, 1. tv 2820 Gentofte ",6120000.0,2012-10-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/68512/EFB29F5D-332A-40D4-ABB7-474504CCC635,https://www.boliga.dk//bbrinfo/efb29f5d-332a-40d4-abb7-474504ccc635,"(55.74116915, 12.52573841)","Fuglegårdsvænget 71, 1. mf, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
9683," Fuglegårdsvænget 71, st. tv 2820 Gentofte ",6120000.0,2012-10-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/68512/38B5A696-C181-44F1-8DB9-5940882327EA,https://www.boliga.dk//bbrinfo/38b5a696-c181-44f1-8db9-5940882327ea,"(55.74116915, 12.52573841)","Fuglegårdsvænget 71, 1. mf, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
9685," Fuglegårdsvænget 71, 1. mf 2820 Gentofte ",6120000.0,2012-10-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/68512/F912524B-B201-481B-8094-97EFE9A4379F,https://www.boliga.dk//bbrinfo/f912524b-b201-481b-8094-97efe9a4379f,"(55.74116915, 12.52573841)","Fuglegårdsvænget 71, 1. mf, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,58, 1,58,Vandskyllende toilet i enheden,2, 1,-
9687," Fuglegårdsvænget 71, 1. th 2820 Gentofte ",6120000.0,2012-10-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/68512/783C1A6E-2544-4C9D-A3B4-220107BABC53,https://www.boliga.dk//bbrinfo/783c1a6e-2544-4c9d-a3b4-220107babc53,"(55.74116915, 12.52573841)","Fuglegårdsvænget 71, 1. mf, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,53, 1,53,Vandskyllende toilet i enheden,2, 1,-
9689," Fuglegårdsvænget 73, st. tv 2820 Gentofte ",6120000.0,2012-10-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/68512/F8A8B386-71F1-400F-8922-3143A0B16BAA,https://www.boliga.dk//bbrinfo/f8a8b386-71f1-400f-8922-3143a0b16baa,"(55.74098997, 12.52576272)","Fuglegårdsvænget 73, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
9691," Fuglegårdsvænget 73, st. th 2820 Gentofte ",6120000.0,2012-10-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/68512/559E73CF-CE2E-4BF5-A8CE-185D9245A8E5,https://www.boliga.dk//bbrinfo/559e73cf-ce2e-4bf5-a8ce-185d9245a8e5,"(55.74098997, 12.52576272)","Fuglegårdsvænget 73, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
9693," Fuglegårdsvænget 73, 1. th 2820 Gentofte ",6120000.0,2012-10-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/68512/73FFF8A4-59A7-4BB8-A016-E8365FD419F5,https://www.boliga.dk//bbrinfo/73fff8a4-59a7-4bb8-a016-e8365fd419f5,"(55.74098997, 12.52576272)","Fuglegårdsvænget 73, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
9695," Fuglegårdsvænget 73, 1. tv 2820 Gentofte ",6120000.0,2012-10-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/157/68512/17882B6F-CEBF-4E3E-B530-DA74E8A012A5,https://www.boliga.dk//bbrinfo/17882b6f-cebf-4e3e-b530-da74e8a012a5,"(55.74098997, 12.52576272)","Fuglegårdsvænget 73, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
9697, Brogårdsvej 31 2820 Gentofte ,5150000.0,2012-10-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/19244/72333DEC-2FE0-4CEA-AA28-251B0F8114F1,https://www.boliga.dk//bbrinfo/72333dec-2fe0-4cea-aa28-251b0f8114f1,"(55.7535884, 12.53695203)","Brogårdsvej 31, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,192, 2,192,Vandskyllende toilet i enheden,8, 3,-
9699," Vangede Bygade 113, 1. th 2820 Gentofte ",0.0,2016-06-07, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/157/236067/55586C2A-EC20-4D67-A00E-21F9489DD9E0,https://www.boliga.dk//bbrinfo/55586c2a-ec20-4d67-a00e-21f9489dd9e0,"(55.74866222, 12.51975339)","Vangede Bygade 113, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
9700," Vangede Bygade 113, 1. th 2820 Gentofte ",620000.0,2012-03-02, Handelstype Auktion,https://www.boliga.dk//salg/info/157/236067/55586C2A-EC20-4D67-A00E-21F9489DD9E0,https://www.boliga.dk//bbrinfo/55586c2a-ec20-4d67-a00e-21f9489dd9e0,"(55.74866222, 12.51975339)","Vangede Bygade 113, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
9701," Vangede Bygade 113, 1. th 2820 Gentofte ",1175000.0,2007-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/236067/55586C2A-EC20-4D67-A00E-21F9489DD9E0,https://www.boliga.dk//bbrinfo/55586c2a-ec20-4d67-a00e-21f9489dd9e0,"(55.74866222, 12.51975339)","Vangede Bygade 113, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,2, 1,-
9706," Skjoldagervej 86, 1. tv 2820 Gentofte ",2100000.0,2012-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/165232/B317BF9D-FDFC-4ABE-98A3-4C1237EF6236,https://www.boliga.dk//bbrinfo/b317bf9d-fdfc-4abe-98a3-4c1237ef6236,"(55.76097083, 12.52806298)","Skjoldagervej 86, 1. th, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,3, 1,-
9708, Mosebuen 16 2820 Gentofte ,3937500.0,2012-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/129775/99B1C454-726A-44FC-80C6-403CF8FB633A,https://www.boliga.dk//bbrinfo/99b1c454-726a-44fc-80c6-403cf8fb633a,"(55.74530626, 12.51961701)","Mosebuen 16, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,204, 2,204,Vandskyllende toilet i enheden,7, 2,400 V el fra værk
9709, Mosebuen 16 2820 Gentofte ,2312500.0,2012-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/129775/99B1C454-726A-44FC-80C6-403CF8FB633A,https://www.boliga.dk//bbrinfo/99b1c454-726a-44fc-80c6-403cf8fb633a,"(55.74530626, 12.51961701)","Mosebuen 16, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,204, 2,204,Vandskyllende toilet i enheden,7, 2,400 V el fra værk
9711, Mosegårdsvej 82 2820 Gentofte ,2845000.0,2012-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/130862/B07CC1C8-E41F-4C14-9CE5-E90B47674C80,https://www.boliga.dk//bbrinfo/b07cc1c8-e41f-4c14-9ce5-e90b47674c80,"(55.74787328, 12.51009913)","Mosegårdsvej 82, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,123, 2,123,Vandskyllende toilet i enheden,4, 2,-
9712, Grænsevej 18 2820 Gentofte ,3670000.0,2012-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/75519/85F703F4-FD79-4F5A-877A-E8FEA0D09CF2,https://www.boliga.dk//bbrinfo/85f703f4-fd79-4f5a-877a-e8fea0d09cf2,"(55.75065248, 12.50063382)","Grænsevej 18, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,6, 2,-
9715, Kærvangen 9 2820 Gentofte ,2500000.0,2012-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/113232/98265799-784F-4F2D-BDA6-AFDAD7D09C0E,https://www.boliga.dk//bbrinfo/98265799-784f-4f2d-bda6-afdad7d09c0e,"(55.73903486, 12.52987559)","Kærvangen 9, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,145, 2,145,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
9716, Toftekærsvej 63 2820 Gentofte ,2750000.0,2012-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/206923/6190926B-8341-40FA-AE49-50FF27B9FFC9,https://www.boliga.dk//bbrinfo/6190926b-8341-40fa-ae49-50ff27b9ffc9,"(55.74842736, 12.50439628)","Toftekærsvej 63, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,157, 1,157,Vandskyllende toilet i enheden,4, 1,-
9718, Skiftevej 23 2820 Gentofte ,4057000.0,2012-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/157/163531/461E825B-7654-460E-92B7-A3152CCAD9AA,https://www.boliga.dk//bbrinfo/461e825b-7654-460e-92b7-a3152ccad9aa,"(55.74167711, 12.52030926)","Skiftevej 23, 2820 Gentofte",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,-
