,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
94," Brønshøj Kirkevej 2, 1. th 2700 Brønshøj ",1715000.0,2022-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/834026/90053A76-0328-4078-822D-4BD5CC16641A,https://www.boliga.dk//bbrinfo/90053a76-0328-4078-822d-4bd5cc16641a,"(55.70469202, 12.49891724)","Brønshøj Kirkevej 2, 2. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,1, 1,-
95," Brønshøj Kirkevej 2, 1. th 2700 Brønshøj ",1275000.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/834026/90053A76-0328-4078-822D-4BD5CC16641A,https://www.boliga.dk//bbrinfo/90053a76-0328-4078-822d-4bd5cc16641a,"(55.70469202, 12.49891724)","Brønshøj Kirkevej 2, 2. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,1, 1,-
96," Brønshøj Kirkevej 2, 1. th 2700 Brønshøj ",1360000.0,2007-03-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/834026/90053A76-0328-4078-822D-4BD5CC16641A,https://www.boliga.dk//bbrinfo/90053a76-0328-4078-822d-4bd5cc16641a,"(55.70469202, 12.49891724)","Brønshøj Kirkevej 2, 2. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,51, 1,51,Vandskyllende toilet i enheden,1, 1,-
99," Frederikssundsvej 194, 2. 3 2700 Brønshøj ",1525000.0,2022-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/159612/B7D73267-C73A-4CFC-A8CA-0B5D3CA532C4,https://www.boliga.dk//bbrinfo/b7d73267-c73a-4cfc-a8ca-0b5d3ca532c4,"(55.70579359, 12.49183833)","Frederikssundsvej 194, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,39, 1,39,Vandskyllende toilet i enheden,1, 1,-
105," Præstekærvej 7, st. th 2700 Brønshøj ",1400000.0,2022-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/444279/535F756C-6EBD-442D-86A5-0D5426E900B8,https://www.boliga.dk//bbrinfo/535f756c-6ebd-442d-86a5-0d5426e900b8,"(55.70584773, 12.49329067)","Præstekærvej 7, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,4, 1,-
106," Præstekærvej 7, st. th 2700 Brønshøj ",2225000.0,2019-04-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/444279/535F756C-6EBD-442D-86A5-0D5426E900B8,https://www.boliga.dk//bbrinfo/535f756c-6ebd-442d-86a5-0d5426e900b8,"(55.70584773, 12.49329067)","Præstekærvej 7, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,4, 1,-
107," Præstekærvej 7, st. th 2700 Brønshøj ",1630000.0,2015-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/444279/535F756C-6EBD-442D-86A5-0D5426E900B8,https://www.boliga.dk//bbrinfo/535f756c-6ebd-442d-86a5-0d5426e900b8,"(55.70584773, 12.49329067)","Præstekærvej 7, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,4, 1,-
108," Præstekærvej 7, st. th 2700 Brønshøj ",900000.0,2009-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/444279/535F756C-6EBD-442D-86A5-0D5426E900B8,https://www.boliga.dk//bbrinfo/535f756c-6ebd-442d-86a5-0d5426e900b8,"(55.70584773, 12.49329067)","Præstekærvej 7, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,4, 1,-
110, Dyssevænget 63 2700 Brønshøj ,4995000.0,2022-03-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/109194/1F57BBF1-087C-46FE-BEA8-8EC51B272110,https://www.boliga.dk//bbrinfo/1f57bbf1-087c-46fe-bea8-8ec51b272110,"(55.70811719, 12.46404871)","Dyssevænget 63, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,140, 2,140,Vandskyllende toilet i enheden,5, 2,-
111, Kabbelejevej 52 2700 Brønshøj ,3750000.0,2022-03-09, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/288005/0E9CD23C-DD9C-4087-8C00-E6FAE49A5568,https://www.boliga.dk//bbrinfo/0e9cd23c-dd9c-4087-8c00-e6fae49a5568,"(55.70988982, 12.49334565)","Kabbelejevej 52, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,144, 1,144,Vandskyllende toilet i enheden,5, 2,-
113," Brønshøjvej 75, 1. tv 2700 Brønshøj ",1850000.0,2022-03-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/80064/B03FBFDD-4361-4927-B109-02BBAAC1F25A,https://www.boliga.dk//bbrinfo/b03fbfdd-4361-4927-b109-02bbaac1f25a,"(55.69615723, 12.49916471)","Brønshøjvej 75, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
116," Fjenneslevvej 26, st 2700 Brønshøj ",4750000.0,2022-03-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/807223/CF648CC1-E253-442F-9A84-763A1F37849C,https://www.boliga.dk//bbrinfo/cf648cc1-e253-442f-9a84-763a1f37849c,"(55.70419662, 12.4902426)","Fjenneslevvej 26, 1., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,4, 1,-
117," Fjenneslevvej 26, st 2700 Brønshøj ",3025000.0,2017-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/807223/CF648CC1-E253-442F-9A84-763A1F37849C,https://www.boliga.dk//bbrinfo/cf648cc1-e253-442f-9a84-763a1f37849c,"(55.70419662, 12.4902426)","Fjenneslevvej 26, 1., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,4, 1,-
118," Fjenneslevvej 26, st 2700 Brønshøj ",2050000.0,2011-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/807223/CF648CC1-E253-442F-9A84-763A1F37849C,https://www.boliga.dk//bbrinfo/cf648cc1-e253-442f-9a84-763a1f37849c,"(55.70419662, 12.4902426)","Fjenneslevvej 26, 1., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,92, 1,92,Vandskyllende toilet i enheden,4, 1,-
125, Kagsløkke 11 2700 Brønshøj ,3800000.0,2022-03-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/288382/18456697-B2F1-48F2-BA95-0E45413E9949,https://www.boliga.dk//bbrinfo/18456697-b2f1-48f2-ba95-0e45413e9949,"(55.71741957, 12.46327799)","Kagsløkke 11, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,82, 2,82,Vandskyllende toilet i enheden,4, 1,-
128," Havdrupvej 11, st. tv 2700 Brønshøj ",2000000.0,2022-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/212246/4FC6A403-D249-466F-B1D4-41CD28E9A2DB,https://www.boliga.dk//bbrinfo/4fc6a403-d249-466f-b1d4-41cd28e9a2db,"(55.70432733, 12.49134963)","Havdrupvej 11, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
129," Havdrupvej 11, st. tv 2700 Brønshøj ",1175000.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/212246/4FC6A403-D249-466F-B1D4-41CD28E9A2DB,https://www.boliga.dk//bbrinfo/4fc6a403-d249-466f-b1d4-41cd28e9a2db,"(55.70432733, 12.49134963)","Havdrupvej 11, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
130," Havdrupvej 11, st. tv 2700 Brønshøj ",1175000.0,2016-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/212246/4FC6A403-D249-466F-B1D4-41CD28E9A2DB,https://www.boliga.dk//bbrinfo/4fc6a403-d249-466f-b1d4-41cd28e9a2db,"(55.70432733, 12.49134963)","Havdrupvej 11, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
131," Havdrupvej 11, st. tv 2700 Brønshøj ",510000.0,2012-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/212246/4FC6A403-D249-466F-B1D4-41CD28E9A2DB,https://www.boliga.dk//bbrinfo/4fc6a403-d249-466f-b1d4-41cd28e9a2db,"(55.70432733, 12.49134963)","Havdrupvej 11, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
132," Degnemose Allé 60, st 2700 Brønshøj ",3319583.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/101150/FD0B1076-2981-4E73-AB5E-47C9B5C1A93F,https://www.boliga.dk//bbrinfo/fd0b1076-2981-4e73-ab5e-47c9b5c1a93f,"(55.70083496, 12.5040507)","Degnemose Allé 60, 1., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,3, 1,-
133," Degnemose Allé 60, 1 2700 Brønshøj ",3319583.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/101150/C6121B28-F69E-4FE2-BB99-2AA20E7F0A1E,https://www.boliga.dk//bbrinfo/c6121b28-f69e-4fe2-bb99-2aa20e7f0a1e,"(55.70083496, 12.5040507)","Degnemose Allé 60, 1., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,3, 1,-
134," Degnemose Allé 60, 2 2700 Brønshøj ",3319583.0,2022-08-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/101150/A56B563D-37E7-4542-BC3C-5E9439E1CFD7,https://www.boliga.dk//bbrinfo/a56b563d-37e7-4542-bc3c-5e9439e1cfd7,"(55.70083496, 12.5040507)","Degnemose Allé 60, 1., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,60, 1,60,Vandskyllende toilet i enheden,2, 1,-
135," Frederikssundsvej 346, 6. 616 2700 Brønshøj ",600000.0,2022-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/815633/2E6AAFF3-B793-49BA-96AF-6D76B37F6268,https://www.boliga.dk//bbrinfo/2e6aaff3-b793-49ba-96af-6d76b37f6268,"(55.7129811, 12.46989281)","Frederikssundsvej 346, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,36, 1,36,Vandskyllende toilet i enheden,1, 1,-
136," Frederikssundsvej 346, 6. 616 2700 Brønshøj ",655000.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/815633/2E6AAFF3-B793-49BA-96AF-6D76B37F6268,https://www.boliga.dk//bbrinfo/2e6aaff3-b793-49ba-96af-6d76b37f6268,"(55.7129811, 12.46989281)","Frederikssundsvej 346, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,36, 1,36,Vandskyllende toilet i enheden,1, 1,-
141," Frederikssundsvej 396, 2. th 2700 Brønshøj ",1950000.0,2022-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/163636/650FFCC0-94A7-4EEE-AB96-95F72A40B764,https://www.boliga.dk//bbrinfo/650ffcc0-94a7-4eee-ab96-95f72a40b764,"(55.71607627, 12.46149658)","Frederikssundsvej 396, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
142," Frederikssundsvej 396, 2. th 2700 Brønshøj ",1201000.0,2015-06-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/163636/650FFCC0-94A7-4EEE-AB96-95F72A40B764,https://www.boliga.dk//bbrinfo/650ffcc0-94a7-4eee-ab96-95f72a40b764,"(55.71607627, 12.46149658)","Frederikssundsvej 396, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
143," Brønshøjvej 81, st. th 2700 Brønshøj ",1860000.0,2022-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/80277/AB48D0C7-9B1E-4D10-A8A7-1D858CF88639,https://www.boliga.dk//bbrinfo/ab48d0c7-9b1e-4d10-a8a7-1d858cf88639,"(55.69577627, 12.499297)","Brønshøjvej 81, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,55, 1,55,Vandskyllende toilet i enheden,2, 1,-
144," Brønshøjvej 81, st. th 2700 Brønshøj ",1475000.0,2018-05-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/80277/AB48D0C7-9B1E-4D10-A8A7-1D858CF88639,https://www.boliga.dk//bbrinfo/ab48d0c7-9b1e-4d10-a8a7-1d858cf88639,"(55.69577627, 12.499297)","Brønshøjvej 81, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,55, 1,55,Vandskyllende toilet i enheden,2, 1,-
145," Brønshøjvej 81, st. th 2700 Brønshøj ",1150000.0,2015-07-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/80277/AB48D0C7-9B1E-4D10-A8A7-1D858CF88639,https://www.boliga.dk//bbrinfo/ab48d0c7-9b1e-4d10-a8a7-1d858cf88639,"(55.69577627, 12.499297)","Brønshøjvej 81, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,55, 1,55,Vandskyllende toilet i enheden,2, 1,-
153," Frederikssundsvej 406, 2. tv 2700 Brønshøj ",2350000.0,2022-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/163970/810255DD-94CC-4572-A184-0DD9EBC226BB,https://www.boliga.dk//bbrinfo/810255dd-94cc-4572-a184-0dd9ebc226bb,"(55.71632006, 12.46062539)","Frederikssundsvej 406, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
154," Frederikssundsvej 406, 2. tv 2700 Brønshøj ",1850000.0,2020-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/163970/810255DD-94CC-4572-A184-0DD9EBC226BB,https://www.boliga.dk//bbrinfo/810255dd-94cc-4572-a184-0dd9ebc226bb,"(55.71632006, 12.46062539)","Frederikssundsvej 406, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
155," Frederikssundsvej 406, 2. tv 2700 Brønshøj ",760000.0,2009-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/163970/810255DD-94CC-4572-A184-0DD9EBC226BB,https://www.boliga.dk//bbrinfo/810255dd-94cc-4572-a184-0dd9ebc226bb,"(55.71632006, 12.46062539)","Frederikssundsvej 406, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,63, 1,63,Vandskyllende toilet i enheden,3, 1,-
156, Havdrupvej 56 2700 Brønshøj ,9000000.0,2022-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/212939/49EA55F1-4C46-4B46-868F-F34ECFE645B6,https://www.boliga.dk//bbrinfo/49ea55f1-4c46-4b46-868f-f34ecfe645b6,"(55.70125896, 12.48949868)","Havdrupvej 56, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,5, 2,-
157, Havdrupvej 56 2700 Brønshøj ,1800000.0,2013-10-10, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/212939/49EA55F1-4C46-4B46-868F-F34ECFE645B6,https://www.boliga.dk//bbrinfo/49ea55f1-4c46-4b46-868f-f34ecfe645b6,"(55.70125896, 12.48949868)","Havdrupvej 56, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,120, 1,120,Vandskyllende toilet i enheden,5, 2,-
159, Hf. Brønshøjholm 44B 2700 Brønshøj ,2850000.0,2022-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/77268/1F70D62A-2AE5-4031-9D87-554D77FC0C93,https://www.boliga.dk//bbrinfo/1f70d62a-2ae5-4031-9d87-554d77fc0c93,"(55.70871327, 12.50244679)","Hf. Brønshøjholm 44B, 2700 Brønshøj",Sommer-/fritidsbolig,-,Anden enhed til fritidsformål,-,42, 0,0,-,0, 0,-
160, Hf. Brønshøjholm 44B 2700 Brønshøj ,2985000.0,2021-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/77268/1F70D62A-2AE5-4031-9D87-554D77FC0C93,https://www.boliga.dk//bbrinfo/1f70d62a-2ae5-4031-9d87-554d77fc0c93,"(55.70871327, 12.50244679)","Hf. Brønshøjholm 44B, 2700 Brønshøj",Sommer-/fritidsbolig,-,Anden enhed til fritidsformål,-,42, 0,0,-,0, 0,-
161, Hf. Brønshøjholm 44B 2700 Brønshøj ,3725000.0,2021-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/77268/1F70D62A-2AE5-4031-9D87-554D77FC0C93,https://www.boliga.dk//bbrinfo/1f70d62a-2ae5-4031-9d87-554d77fc0c93,"(55.70871327, 12.50244679)","Hf. Brønshøjholm 44B, 2700 Brønshøj",Sommer-/fritidsbolig,-,Anden enhed til fritidsformål,-,42, 0,0,-,0, 0,-
162, Hf. Brønshøjholm 44B 2700 Brønshøj ,2995000.0,2021-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/77268/1F70D62A-2AE5-4031-9D87-554D77FC0C93,https://www.boliga.dk//bbrinfo/1f70d62a-2ae5-4031-9d87-554d77fc0c93,"(55.70871327, 12.50244679)","Hf. Brønshøjholm 44B, 2700 Brønshøj",Sommer-/fritidsbolig,-,Anden enhed til fritidsformål,-,42, 0,0,-,0, 0,-
163, Hf. Brønshøjholm 44B 2700 Brønshøj ,3250000.0,2021-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/77268/1F70D62A-2AE5-4031-9D87-554D77FC0C93,https://www.boliga.dk//bbrinfo/1f70d62a-2ae5-4031-9d87-554d77fc0c93,"(55.70871327, 12.50244679)","Hf. Brønshøjholm 44B, 2700 Brønshøj",Sommer-/fritidsbolig,-,Anden enhed til fritidsformål,-,42, 0,0,-,0, 0,-
164, Hf. Brønshøjholm 44B 2700 Brønshøj ,3400000.0,2021-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/77268/1F70D62A-2AE5-4031-9D87-554D77FC0C93,https://www.boliga.dk//bbrinfo/1f70d62a-2ae5-4031-9d87-554d77fc0c93,"(55.70871327, 12.50244679)","Hf. Brønshøjholm 44B, 2700 Brønshøj",Sommer-/fritidsbolig,-,Anden enhed til fritidsformål,-,42, 0,0,-,0, 0,-
165, Ågerupvej 37 2700 Brønshøj ,5107500.0,2022-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/678474/77573394-DE5D-491C-9B6F-796EF8AAE7A9,https://www.boliga.dk//bbrinfo/77573394-de5d-491c-9b6f-796ef8aae7a9,"(55.71072396, 12.47108572)","Ågerupvej 37, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,171, 1,171,Vandskyllende toilet i enheden,5, 2,-
166," Degnemose Allé 29B, st. 4 2700 Brønshøj ",1275000.0,2022-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/100898/B21E50A3-C0CB-4374-B97D-929DD7746FB9,https://www.boliga.dk//bbrinfo/b21e50a3-c0cb-4374-b97d-929dd7746fb9,"(55.70228869, 12.50640167)","Degnemose Allé 29B, 1. 1, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,31, 0,31,Vandskyllende toilet i enheden,1, 1,-
167," Degnemose Allé 29B, st. 4 2700 Brønshøj ",899000.0,2020-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/100898/B21E50A3-C0CB-4374-B97D-929DD7746FB9,https://www.boliga.dk//bbrinfo/b21e50a3-c0cb-4374-b97d-929dd7746fb9,"(55.70228869, 12.50640167)","Degnemose Allé 29B, 1. 1, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,31, 0,31,Vandskyllende toilet i enheden,1, 1,-
168," Degnemose Allé 29B, st. 4 2700 Brønshøj ",455000.0,2014-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/100898/B21E50A3-C0CB-4374-B97D-929DD7746FB9,https://www.boliga.dk//bbrinfo/b21e50a3-c0cb-4374-b97d-929dd7746fb9,"(55.70228869, 12.50640167)","Degnemose Allé 29B, 1. 1, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Hverken badeværelse eller adgang til badeværelse,31, 0,31,Vandskyllende toilet i enheden,1, 1,-
