,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
5976," Engbakken 43, 2. tv 2830 Virum ",800000.0,2014-10-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/34598/E0817302-AC98-4C21-AC72-6B6D3AAD80C0,https://www.boliga.dk//bbrinfo/e0817302-ac98-4c21-ac72-6b6d3aad80c0,"(55.7961316, 12.47039623)","Engbakken 43, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,46, 1,46,Vandskyllende toilet i enheden,2, 1,-
5980, Malmtoften 4 2830 Virum ,6500000.0,2014-10-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/105657/241C680B-8727-4D36-9CB5-E79A7C9232F5,https://www.boliga.dk//bbrinfo/241c680b-8727-4d36-9cb5-e79a7c9232f5,"(55.79855577, 12.43760818)","Malmtoften 4, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,163, 2,163,Vandskyllende toilet i enheden,7, 2,-
5983, Furesø Parkvej 24 2830 Virum ,3505000.0,2014-10-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/47606/7364021F-40B6-4A31-8D3F-01EB5EF7EAB4,https://www.boliga.dk//bbrinfo/7364021f-40b6-4a31-8d3f-01eb5ef7eab4,"(55.79177224, 12.45457406)","Furesø Parkvej 24, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,168, 2,168,Vandskyllende toilet i enheden,7, 2,-
5984, Kvædevej 117 2830 Virum ,3995000.0,2014-10-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/89694/A30FB82A-1A0A-4733-BE6C-C69A9A9C6980,https://www.boliga.dk//bbrinfo/a30fb82a-1a0a-4733-be6c-c69a9a9c6980,"(55.7883395, 12.46830636)","Kvædevej 117, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,142, 1,142,Vandskyllende toilet i enheden,5, 1,-
5985," Virumvej 100, st. th 2830 Virum ",11500000.0,2014-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/82010/8DEE62E8-1D19-4FF6-8413-9276B1FE7E8C,https://www.boliga.dk//bbrinfo/8dee62e8-1d19-4ff6-8413-9276b1fe7e8c,"(55.78873559, 12.46548053)","Virumvej 100, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,3, 1,Både 400 V el og gas fra værk
5990," Virumvej 100, st. tv 2830 Virum ",11500000.0,2014-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/82010/57BA462A-C891-4728-BCBB-A329A9EDD94A,https://www.boliga.dk//bbrinfo/57ba462a-c891-4728-bcbb-a329a9edd94a,"(55.78873559, 12.46548053)","Virumvej 100, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,4, 1,-
5995," Virumvej 100, 1. th 2830 Virum ",11500000.0,2014-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/82010/3773557B-D804-442C-9CD6-9C098771771F,https://www.boliga.dk//bbrinfo/3773557b-d804-442c-9cd6-9c098771771f,"(55.78873559, 12.46548053)","Virumvej 100, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,98, 1,98,Vandskyllende toilet i enheden,4, 1,-
6000," Virumvej 100, 1. tv 2830 Virum ",11500000.0,2014-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/82010/792828CD-8302-46DB-B14F-6266D37D0433,https://www.boliga.dk//bbrinfo/792828cd-8302-46db-b14f-6266d37d0433,"(55.78873559, 12.46548053)","Virumvej 100, 2830 Virum",Blandet erhverv og bolig med eget køkken,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,84,Vandskyllende toilet i enheden,3, 1,-
6005," Kongestien 77, 1. th 2830 Virum ",11500000.0,2014-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/82010/09A48379-6AE9-40E9-A069-3E1E0D5EA98E,https://www.boliga.dk//bbrinfo/09a48379-6ae9-40e9-a069-3e1e0d5ea98e,"(55.78883197, 12.46576436)","Kongestien 77, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,89, 1,89,Vandskyllende toilet i enheden,3, 1,-
6010," Kongestien 77, st. th 2830 Virum ",11500000.0,2014-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/82010/CF4E3D65-DC84-41B7-A81E-FA72D107D254,https://www.boliga.dk//bbrinfo/cf4e3d65-dc84-41b7-a81e-fa72d107d254,"(55.78883197, 12.46576436)","Kongestien 77, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,4, 1,-
6015," Kongestien 77, st. tv 2830 Virum ",11500000.0,2014-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/82010/35E9C32C-12D6-4E74-919E-E1E984F4D55D,https://www.boliga.dk//bbrinfo/35e9c32c-12d6-4e74-919e-e1e984f4d55d,"(55.78883197, 12.46576436)","Kongestien 77, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,3, 1,Både 400 V el og gas fra værk
6020," Kongestien 77, 1. tv 2830 Virum ",11500000.0,2014-10-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/82010/7D1FBA6C-9322-49F0-A735-A0DEDD3F340F,https://www.boliga.dk//bbrinfo/7d1fba6c-9322-49f0-a735-a0dedd3f340f,"(55.78883197, 12.46576436)","Kongestien 77, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,104, 1,104,Vandskyllende toilet i enheden,4, 1,-
6025, Frederiksdals Vænge 9 2830 Virum ,4600000.0,2014-10-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/43864/C6CB5863-C139-4D7F-93C1-0F47526192D2,https://www.boliga.dk//bbrinfo/c6cb5863-c139-4d7f-93c1-0f47526192d2,"(55.78947643, 12.45692855)","Frederiksdals Vænge 9, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,165, 3,165,Vandskyllende toilet i enheden,8, 3,-
6026, Dybensøvej 10 2830 Virum ,11950000.0,2014-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/31637/042BA648-DE6E-4BD1-96F3-F537A8D1B98F,https://www.boliga.dk//bbrinfo/042ba648-de6e-4bd1-96f3-f537a8d1b98f,"(55.79389902, 12.44065555)","Dybensøvej 10, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,289, 2,289,Vandskyllende toilet i enheden,6, 3,400 V el fra værk
6027," Grønnevej 80, 2. th 2830 Virum ",1580000.0,2014-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/160437/41E50FB8-744C-48C3-8C1F-3A8B8F09B078,https://www.boliga.dk//bbrinfo/41e50fb8-744c-48c3-8c1f-3a8b8f09b078,"(55.79401911, 12.47193232)","Grønnevej 80, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,3, 1,-
6028," Grønnevej 80, 2. th 2830 Virum ",1698000.0,2008-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/160437/41E50FB8-744C-48C3-8C1F-3A8B8F09B078,https://www.boliga.dk//bbrinfo/41e50fb8-744c-48c3-8c1f-3a8b8f09b078,"(55.79401911, 12.47193232)","Grønnevej 80, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,3, 1,-
6033," Grønnevej 86, st. th 2830 Virum ",1540000.0,2014-10-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/160593/75044197-D9C1-4A64-8C1C-53EBEB08725E,https://www.boliga.dk//bbrinfo/75044197-d9c1-4a64-8c1c-53ebeb08725e,"(55.79371358, 12.47175429)","Grønnevej 86, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
6034," Grønnevej 86, st. th 2830 Virum ",1120000.0,2014-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/160593/75044197-D9C1-4A64-8C1C-53EBEB08725E,https://www.boliga.dk//bbrinfo/75044197-d9c1-4a64-8c1c-53ebeb08725e,"(55.79371358, 12.47175429)","Grønnevej 86, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
6035, Parsbergsvej 55 2830 Virum ,4386500.0,2014-10-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/117590/10B9EAC2-3162-4B71-A904-64C227E7DAA4,https://www.boliga.dk//bbrinfo/10b9eac2-3162-4b71-a904-64c227e7daa4,"(55.79434658, 12.44634357)","Parsbergsvej 55, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,229, 2,229,Vandskyllende toilet i enheden,8, 2,400 V el fra værk
6036, Bredevej 3 2830 Virum ,1325000.0,2014-10-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/17790/55CDEA59-E337-4C98-93B7-74E1234F4EB2,https://www.boliga.dk//bbrinfo/55cdea59-e337-4c98-93b7-74e1234f4eb2,"(55.79222074, 12.48697019)","Bredevej 3, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,124, 2,124,Vandskyllende toilet i enheden,5, 2,-
6037, Bredevej 3 2830 Virum ,3620000.0,2011-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/17790/55CDEA59-E337-4C98-93B7-74E1234F4EB2,https://www.boliga.dk//bbrinfo/55cdea59-e337-4c98-93b7-74e1234f4eb2,"(55.79222074, 12.48697019)","Bredevej 3, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,124, 2,124,Vandskyllende toilet i enheden,5, 2,-
6038, Bredevej 3 2830 Virum ,3500000.0,2007-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/17790/55CDEA59-E337-4C98-93B7-74E1234F4EB2,https://www.boliga.dk//bbrinfo/55cdea59-e337-4c98-93b7-74e1234f4eb2,"(55.79222074, 12.48697019)","Bredevej 3, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,124, 2,124,Vandskyllende toilet i enheden,5, 2,-
6039, Ahornvej 13 2830 Virum ,3000000.0,2014-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/2238/7F5BEBDE-5ADF-456E-BC9B-283989571726,https://www.boliga.dk//bbrinfo/7f5bebde-5adf-456e-bc9b-283989571726,"(55.79342372, 12.48167316)","Ahornvej 13, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,208, 2,208,Vandskyllende toilet i enheden,7, 2,400 V el fra værk
6040, Bredevej 33 2830 Virum ,4500000.0,2014-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/18096/F67E478F-E455-43C8-B6D7-5D040B9BB754,https://www.boliga.dk//bbrinfo/f67e478f-e455-43c8-b6d7-5d040b9bb754,"(55.79313338, 12.48949605)","Bredevej 33, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,119, 2,119,Vandskyllende toilet i enheden,6, 2,-
6042, Grønnevej 174 2830 Virum ,3300000.0,2014-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/57385/9F5B4544-4B68-41F0-9151-CA73F42C0530,https://www.boliga.dk//bbrinfo/9f5b4544-4b68-41f0-9151-ca73f42c0530,"(55.78756625, 12.47453466)","Grønnevej 174, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,5, 2,-
6043, Virumgade 42 2830 Virum ,2450000.0,2014-03-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/173/144903/BF31F9A6-EDA3-405C-BFC7-0B25AEF602BD,https://www.boliga.dk//bbrinfo/bf31f9a6-eda3-405c-bfc7-0b25aef602bd,"(55.7895708, 12.46727393)","Virumgade 42, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,199, 3,199,Vandskyllende toilet i enheden,10, 3,-
6045, Åbrinken 62 2830 Virum ,3750000.0,2014-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/150075/6CF7BAD5-9681-4620-96D1-916409E0AA2D,https://www.boliga.dk//bbrinfo/6cf7bad5-9681-4620-96d1-916409e0aa2d,"(55.7953207, 12.49579505)","Åbrinken 62, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,154, 1,154,Vandskyllende toilet i enheden,6, 2,-
6046, Kvædevej 36 2830 Virum ,3595000.0,2014-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/88795/00DC97CB-FA22-4414-84FE-F1495824AD47,https://www.boliga.dk//bbrinfo/00dc97cb-fa22-4414-84fe-f1495824ad47,"(55.78460993, 12.46850295)","Kvædevej 36, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,3, 1,-
6047, Kvædevej 36 2830 Virum ,3000000.0,2009-01-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/88795/00DC97CB-FA22-4414-84FE-F1495824AD47,https://www.boliga.dk//bbrinfo/00dc97cb-fa22-4414-84fe-f1495824ad47,"(55.78460993, 12.46850295)","Kvædevej 36, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,3, 1,-
6050, Parkvej 8 2830 Virum ,5250000.0,2014-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/116799/3C5FCC27-F1FA-46FE-8522-CB7DA5265AB1,https://www.boliga.dk//bbrinfo/3c5fcc27-f1fa-46fe-8522-cb7da5265ab1,"(55.79906631, 12.46941458)","Parkvej 8, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,158, 2,158,Vandskyllende toilet i enheden,4, 2,-
6053, Præstebakken 6 2830 Virum ,4295000.0,2014-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/120168/70CB0978-6319-420B-882E-176B6676D769,https://www.boliga.dk//bbrinfo/70cb0978-6319-420b-882e-176b6676d769,"(55.79104705, 12.46373136)","Præstebakken 6, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,114, 2,114,Vandskyllende toilet i enheden,4, 2,-
6055, Brovænget 27A 2830 Virum ,5860000.0,2014-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/205103/9E792FBC-F7BC-4169-B560-B42FBD29B8F5,https://www.boliga.dk//bbrinfo/9e792fbc-f7bc-4169-b560-b42fbd29b8f5,"(55.79835432, 12.45945479)","Brovænget 27A, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,154, 2,154,Vandskyllende toilet i enheden,4, 2,-
6056, Klokkelyng 10 2830 Virum ,5275000.0,2014-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/205451/400D4DEB-2D0F-4FF1-9DA2-9676E105DD41,https://www.boliga.dk//bbrinfo/400d4deb-2d0f-4ff1-9da2-9676e105dd41,"(55.7817841, 12.46532901)","Klokkelyng 10, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,134, 2,134,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
6057, Degnebakken 5 2830 Virum ,4350000.0,2014-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/31025/8957B03E-8422-4FDB-8929-A8773C3FA68F,https://www.boliga.dk//bbrinfo/8957b03e-8422-4fdb-8929-a8773c3fa68f,"(55.79376695, 12.46486215)","Degnebakken 5, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,119, 1,119,Vandskyllende toilet i enheden,5, 2,-
6059, Hummeltoftevej 131 2830 Virum ,4500000.0,2014-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/68158/801D3C14-43C7-4916-872F-1BBA538C99A0,https://www.boliga.dk//bbrinfo/801d3c14-43c7-4916-872f-1bba538c99a0,"(55.78172945, 12.46817896)","Hummeltoftevej 131, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,172, 2,172,Vandskyllende toilet i enheden,6, 2,-
6060, Hummeltoftevej 131 2830 Virum ,3200000.0,2009-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/68158/801D3C14-43C7-4916-872F-1BBA538C99A0,https://www.boliga.dk//bbrinfo/801d3c14-43c7-4916-872f-1bba538c99a0,"(55.78172945, 12.46817896)","Hummeltoftevej 131, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,172, 2,172,Vandskyllende toilet i enheden,6, 2,-
6061, Kaningårdsvej 56 2830 Virum ,4800000.0,2014-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/76487/E6E50924-F166-448A-835E-CB7488949232,https://www.boliga.dk//bbrinfo/e6e50924-f166-448a-835e-cb7488949232,"(55.79809125, 12.43811709)","Kaningårdsvej 56, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,122, 2,122,Vandskyllende toilet i enheden,4, 2,-
6062, Furesøkrogen 4 2830 Virum ,6250000.0,2014-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/60386/D455116A-8D24-485F-8D70-3E3C7478777A,https://www.boliga.dk//bbrinfo/d455116a-8d24-485f-8d70-3e3c7478777a,"(55.79556623, 12.44253471)","Furesøkrogen 4, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,220, 2,220,Vandskyllende toilet i enheden,6, 2,400 V el fra værk
6065, Holmevej 46 2830 Virum ,4325000.0,2014-09-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/66260/A9ED7A20-CF87-4D20-A06B-CF3448B339EE,https://www.boliga.dk//bbrinfo/a9ed7a20-cf87-4d20-a06b-cf3448b339ee,"(55.79589339, 12.46613299)","Holmevej 46, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,169, 2,169,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
6066, Virumvej 12C 2830 Virum ,3100000.0,2014-09-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/167040/F589E7AF-05D9-4CA1-B2A7-FB60C6EF17CC,https://www.boliga.dk//bbrinfo/f589e7af-05d9-4ca1-b2a7-fb60c6ef17cc,"(55.78960646, 12.48493149)","Virumvej 12C, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,148, 2,148,Vandskyllende toilet i enheden,4, 2,-
6067, Hummeltoftevej 105 2830 Virum ,4610000.0,2014-09-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/67844/AF96458F-0C28-46A7-ACD7-261869B4C48B,https://www.boliga.dk//bbrinfo/af96458f-0c28-46a7-acd7-261869b4c48b,"(55.78121512, 12.47306339)","Hummeltoftevej 105, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 2,-
6069, Sorgenfrivænget 77 2830 Virum ,3800000.0,2014-09-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/132344/02CA822E-19D6-473A-BD93-0B9247D77DCC,https://www.boliga.dk//bbrinfo/02ca822e-19d6-473a-bd93-0b9247d77dcc,"(55.7865837, 12.47627817)","Sorgenfrivænget 77, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,164, 2,164,Vandskyllende toilet i enheden,7, 2,-
6070," Cedervænget 33, st. tv 2830 Virum ",1650000.0,2014-09-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/26455/C14B8299-5297-4B72-BCF9-001EDC3F6E77,https://www.boliga.dk//bbrinfo/c14b8299-5297-4b72-bcf9-001edc3f6e77,"(55.79507868, 12.47728981)","Cedervænget 33, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
6071," Cedervænget 33, st. tv 2830 Virum ",1275000.0,2009-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/26455/C14B8299-5297-4B72-BCF9-001EDC3F6E77,https://www.boliga.dk//bbrinfo/c14b8299-5297-4b72-bcf9-001edc3f6e77,"(55.79507868, 12.47728981)","Cedervænget 33, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,74, 1,74,Vandskyllende toilet i enheden,3, 1,-
6074," Cedervænget 45, 3. tv 2830 Virum ",2180000.0,2014-09-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/27249/CB6BAE79-047D-4345-97D2-E8A4E3576D90,https://www.boliga.dk//bbrinfo/cb6bae79-047d-4345-97d2-e8a4e3576d90,"(55.79489614, 12.47645811)","Cedervænget 45, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,76, 1,76,Vandskyllende toilet i enheden,4, 1,-
6075," Cedervænget 45, 3. tv 2830 Virum ",1295000.0,2013-12-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/27249/CB6BAE79-047D-4345-97D2-E8A4E3576D90,https://www.boliga.dk//bbrinfo/cb6bae79-047d-4345-97d2-e8a4e3576d90,"(55.79489614, 12.47645811)","Cedervænget 45, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,76, 1,76,Vandskyllende toilet i enheden,4, 1,-
6077, Kirkebakken 9 2830 Virum ,4165000.0,2014-09-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/78285/AE339724-EBD9-447A-8CE5-F792C2B35FCB,https://www.boliga.dk//bbrinfo/ae339724-ebd9-447a-8ce5-f792c2b35fcb,"(55.79495244, 12.46298781)","Kirkebakken 9, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,108, 2,108,Vandskyllende toilet i enheden,4, 2,-
6079," Geelskovparken 54, 1. mf 2830 Virum ",1195000.0,2014-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/230/2084/D4A98B6E-1060-4D61-8585-8CC37BEA209B,https://www.boliga.dk//bbrinfo/d4a98b6e-1060-4d61-8585-8cc37bea209b,"(55.80230863, 12.49434822)","Geelskovparken 54, Søllerød, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,61, 1,61,Vandskyllende toilet i enheden,2, 1,-
6080, Bredesvinget 40 2830 Virum ,3900000.0,2014-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/17723/EEE512CF-51BA-463A-84DA-47B713EC60B9,https://www.boliga.dk//bbrinfo/eee512cf-51ba-463a-84da-47b713ec60b9,"(55.79347517, 12.48832407)","Bredesvinget 40, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,114, 1,114,Vandskyllende toilet i enheden,5, 2,-
6082," I.H.Mundts Vej 23, 1. th 2830 Virum ",1750000.0,2014-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/171781/645D1A78-9FE6-4D13-806D-105DEE11964E,https://www.boliga.dk//bbrinfo/645d1a78-9fe6-4d13-806d-105dee11964e,"(55.78040497, 12.48454418)","I.H.Mundts Vej 23, 1. th, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,87, 1,87,Vandskyllende toilet i enheden,3, 1,-
6085, Tværvej 60 2830 Virum ,4600000.0,2014-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/139330/44C28BBE-9B49-4488-B5EA-5A521575D89E,https://www.boliga.dk//bbrinfo/44c28bbe-9b49-4488-b5ea-5a521575d89e,"(55.79504484, 12.44965528)","Tværvej 60, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,129, 2,129,Vandskyllende toilet i enheden,4, 2,-
6086, Tværvej 60 2830 Virum ,5425000.0,2007-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/173/139330/44C28BBE-9B49-4488-B5EA-5A521575D89E,https://www.boliga.dk//bbrinfo/44c28bbe-9b49-4488-b5ea-5a521575d89e,"(55.79504484, 12.44965528)","Tværvej 60, 2830 Virum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,129, 2,129,Vandskyllende toilet i enheden,4, 2,-
