,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
2965, Smålyngen 7 2770 Kastrup ,3750000.0,2007-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/103854/95881470-7C55-43A1-ADF9-D3F8C6A39259,https://www.boliga.dk//bbrinfo/95881470-7c55-43a1-adf9-d3f8c6a39259,"(55.63127797, 12.61827242)","Smålyngen 7, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,5, 2,-
2968, Kongelundsvej 471B 2770 Kastrup ,5200000.0,2020-08-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/156815/064F596C-8DC6-4EBE-8016-690F094491E7,https://www.boliga.dk//bbrinfo/064f596c-8dc6-4ebe-8016-690f094491e7,"(55.59989281, 12.58308629)","Kongelundsvej 471B, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,170, 2,170,Vandskyllende toilet i enheden,4, 2,-
2969, Ingstrup Alle 30 2770 Kastrup ,4125000.0,2020-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/57399/C955B1CC-4AEE-47E7-8FF6-5C4ACB54C0B5,https://www.boliga.dk//bbrinfo/c955b1cc-4aee-47e7-8ff6-5c4acb54c0b5,"(55.61495596, 12.6021673)","Ingstrup Alle 30, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,203, 1,203,Vandskyllende toilet i enheden,7, 2,-
2970, Farsøvej 20 2770 Kastrup ,1050000.0,2020-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/24709/F0374F29-7653-4F0E-9E3B-91D210423D8F,https://www.boliga.dk//bbrinfo/f0374f29-7653-4f0e-9e3b-91d210423d8f,"(55.61415484, 12.5968617)","Farsøvej 20, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,154, 2,154,Vandskyllende toilet i enheden,6, 2,-
2971, Farsøvej 20 2770 Kastrup ,2700000.0,2018-03-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/24709/F0374F29-7653-4F0E-9E3B-91D210423D8F,https://www.boliga.dk//bbrinfo/f0374f29-7653-4f0e-9e3b-91d210423d8f,"(55.61415484, 12.5968617)","Farsøvej 20, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,154, 2,154,Vandskyllende toilet i enheden,6, 2,-
2972," John Tranums Alle 9, 1. tv 2770 Kastrup ",2395000.0,2020-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/61930/BBEE891E-5D88-4BE2-9762-884775F5206F,https://www.boliga.dk//bbrinfo/bbee891e-5d88-4be2-9762-884775f5206f,"(55.63295048, 12.64103396)","John Tranums Alle 9, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,67, 1,67,Vandskyllende toilet i enheden,3, 1,-
2973, Hjertegræsvej 16 2770 Kastrup ,5900000.0,2020-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/53318/0F4F31E1-0DA3-4E1C-921A-E509554A6EB3,https://www.boliga.dk//bbrinfo/0f4f31e1-0da3-4e1c-921a-e509554a6eb3,"(55.6359569, 12.63316583)","Hjertegræsvej 16, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,112, 2,112,Vandskyllende toilet i enheden,4, 2,-
2974, Hjertegræsvej 16 2770 Kastrup ,3750000.0,2016-02-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/53318/0F4F31E1-0DA3-4E1C-921A-E509554A6EB3,https://www.boliga.dk//bbrinfo/0f4f31e1-0da3-4e1c-921a-e509554a6eb3,"(55.6359569, 12.63316583)","Hjertegræsvej 16, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,112, 2,112,Vandskyllende toilet i enheden,4, 2,-
2975, Askov Alle 30 2770 Kastrup ,3550000.0,2020-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/7553/D2027C38-64E4-4BDA-815B-0D1006C3C289,https://www.boliga.dk//bbrinfo/d2027c38-64e4-4bda-815b-0d1006c3c289,"(55.61597311, 12.62578822)","Askov Alle 30, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,116, 1,116,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
2976," Kastrupvej 255, st. th 2770 Kastrup ",2020000.0,2020-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/32884/B4BDA7B8-70C1-4CBC-B7CC-0E704B0FE46B,https://www.boliga.dk//bbrinfo/b4bda7b8-70c1-4cbc-b7cc-0e704b0fe46b,"(55.64042678, 12.63429597)","Kastrupvej 255, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,3, 1,-
2977," Kastrupvej 255, st. th 2770 Kastrup ",2145000.0,2017-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/32884/B4BDA7B8-70C1-4CBC-B7CC-0E704B0FE46B,https://www.boliga.dk//bbrinfo/b4bda7b8-70c1-4cbc-b7cc-0e704b0fe46b,"(55.64042678, 12.63429597)","Kastrupvej 255, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,3, 1,-
2978," Kastrupvej 255, st. th 2770 Kastrup ",1450000.0,2014-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/32884/B4BDA7B8-70C1-4CBC-B7CC-0E704B0FE46B,https://www.boliga.dk//bbrinfo/b4bda7b8-70c1-4cbc-b7cc-0e704b0fe46b,"(55.64042678, 12.63429597)","Kastrupvej 255, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,68, 1,68,Vandskyllende toilet i enheden,3, 1,-
2983, Ryumgårdvej 47 2770 Kastrup ,4450000.0,2020-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/96777/DE7A029A-8071-4581-B3FD-DB482D1A4D88,https://www.boliga.dk//bbrinfo/de7a029a-8071-4581-b3fd-db482d1a4d88,"(55.61372738, 12.58913802)","Ryumgårdvej 47, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,150, 2,150,Vandskyllende toilet i enheden,5, 2,-
2984, Ryumgårdvej 47 2770 Kastrup ,1775000.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/96777/DE7A029A-8071-4581-B3FD-DB482D1A4D88,https://www.boliga.dk//bbrinfo/de7a029a-8071-4581-b3fd-db482d1a4d88,"(55.61372738, 12.58913802)","Ryumgårdvej 47, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,150, 2,150,Vandskyllende toilet i enheden,5, 2,-
2985," Kastruplundgade 53, 1. th 2770 Kastrup ",2300000.0,2020-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/66126/357D6AAB-88F7-4DA8-B80C-6CD3587135E6,https://www.boliga.dk//bbrinfo/357d6aab-88f7-4da8-b80c-6cd3587135e6,"(55.6332847, 12.64444024)","Kastruplundgade 53, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
2986," Kastruplundgade 53, 1. th 2770 Kastrup ",1298000.0,2013-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/66126/357D6AAB-88F7-4DA8-B80C-6CD3587135E6,https://www.boliga.dk//bbrinfo/357d6aab-88f7-4da8-b80c-6cd3587135e6,"(55.6332847, 12.64444024)","Kastruplundgade 53, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
2987," Kastruplundgade 53, 1. th 2770 Kastrup ",1200000.0,2009-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/66126/357D6AAB-88F7-4DA8-B80C-6CD3587135E6,https://www.boliga.dk//bbrinfo/357d6aab-88f7-4da8-b80c-6cd3587135e6,"(55.6332847, 12.64444024)","Kastruplundgade 53, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,69, 1,69,Vandskyllende toilet i enheden,3, 1,-
2988," Ved Diget 1, 2. tv 2770 Kastrup ",1900000.0,2020-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/122026/305F1866-66DF-4D4A-B9EE-8267123AAB9D,https://www.boliga.dk//bbrinfo/305f1866-66df-4d4a-b9ee-8267123aab9d,"(55.63422793, 12.64301144)","Ved Diget 1, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,61, 1,61,Vandskyllende toilet i enheden,3, 1,-
2989," Ved Diget 1, 2. tv 2770 Kastrup ",1750000.0,2017-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/122026/305F1866-66DF-4D4A-B9EE-8267123AAB9D,https://www.boliga.dk//bbrinfo/305f1866-66df-4d4a-b9ee-8267123aab9d,"(55.63422793, 12.64301144)","Ved Diget 1, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,61, 1,61,Vandskyllende toilet i enheden,3, 1,-
2994, Grejsdalvej 18 2770 Kastrup ,4100000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/31217/C8B4B569-CA3A-4A96-82CA-73B02C7F6FF6,https://www.boliga.dk//bbrinfo/c8b4b569-ca3a-4a96-82ca-73b02c7f6ff6,"(55.62027053, 12.58976374)","Grejsdalvej 18, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,168, 2,168,Vandskyllende toilet i enheden,6, 2,-
2996, Mosbøl Alle 12 2770 Kastrup ,5125000.0,2020-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/80315/E49494B9-F3BF-4E22-82AA-621229221975,https://www.boliga.dk//bbrinfo/e49494b9-f3bf-4e22-82aa-621229221975,"(55.617904, 12.58358539)","Mosbøl Alle 12, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
2997, Mosbøl Alle 12 2770 Kastrup ,1875000.0,2017-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/80315/E49494B9-F3BF-4E22-82AA-621229221975,https://www.boliga.dk//bbrinfo/e49494b9-f3bf-4e22-82aa-621229221975,"(55.617904, 12.58358539)","Mosbøl Alle 12, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
2998, Mosbøl Alle 12 2770 Kastrup ,3750000.0,2017-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/80315/E49494B9-F3BF-4E22-82AA-621229221975,https://www.boliga.dk//bbrinfo/e49494b9-f3bf-4e22-82aa-621229221975,"(55.617904, 12.58358539)","Mosbøl Alle 12, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,103, 1,103,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
3000, Jerslev Alle 39 2770 Kastrup ,1497500.0,2020-05-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/185/60063/53738E33-78E4-49D7-986F-BBD178E5984B,https://www.boliga.dk//bbrinfo/53738e33-78e4-49d7-986f-bbd178e5984b,"(55.61330879, 12.60192047)","Jerslev Alle 39, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,5, 1,-
3006, Hadsten Alle 43 2770 Kastrup ,3675000.0,2020-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/34194/45DF2818-C387-4E23-B291-B58647991A6A,https://www.boliga.dk//bbrinfo/45df2818-c387-4e23-b291-b58647991a6a,"(55.62123311, 12.61455527)","Hadsten Alle 43, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,-
3010," Kastruplundgade 66, 2. th 2770 Kastrup ",2340000.0,2020-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/64956/A5124F3C-222C-4C95-8BBB-47A9654329F8,https://www.boliga.dk//bbrinfo/a5124f3c-222c-4c95-8bbb-47a9654329f8,"(55.63265134, 12.64424834)","Kastruplundgade 66, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,3, 1,-
3011," Kastruplundgade 66, 2. th 2770 Kastrup ",2150000.0,2017-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/64956/A5124F3C-222C-4C95-8BBB-47A9654329F8,https://www.boliga.dk//bbrinfo/a5124f3c-222c-4c95-8bbb-47a9654329f8,"(55.63265134, 12.64424834)","Kastruplundgade 66, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,3, 1,-
3012," Kastruplundgade 66, 2. th 2770 Kastrup ",1300000.0,2016-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/64956/A5124F3C-222C-4C95-8BBB-47A9654329F8,https://www.boliga.dk//bbrinfo/a5124f3c-222c-4c95-8bbb-47a9654329f8,"(55.63265134, 12.64424834)","Kastruplundgade 66, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,59, 1,59,Vandskyllende toilet i enheden,3, 1,-
3013, Spicas Alle 35 2770 Kastrup ,3150000.0,2020-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/106616/ACD152EF-F174-4927-9B6B-04AC995531C2,https://www.boliga.dk//bbrinfo/acd152ef-f174-4927-9b6b-04ac995531c2,"(55.62789772, 12.61821678)","Spicas Alle 35, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,170, 2,170,Vandskyllende toilet i enheden,5, 2,-
3014, Spicas Alle 35 2770 Kastrup ,3150000.0,2020-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/106616/E4071AC8-E33B-4BB2-9827-42A1876C322C,https://www.boliga.dk//bbrinfo/e4071ac8-e33b-4bb2-9827-42a1876c322c,"(55.62789772, 12.61821678)","Spicas Alle 35, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,101, 2,101,Vandskyllende toilet i enheden,5, 2,-
3015, Høgildvej 11 2770 Kastrup ,3595000.0,2020-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/54845/C5747D21-346F-455E-B39C-175E3E23D0A6,https://www.boliga.dk//bbrinfo/c5747d21-346f-455e-b39c-175e3e23d0a6,"(55.61200757, 12.60018601)","Høgildvej 11, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
3016, Høgildvej 11 2770 Kastrup ,3020000.0,2016-02-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/54845/C5747D21-346F-455E-B39C-175E3E23D0A6,https://www.boliga.dk//bbrinfo/c5747d21-346f-455e-b39c-175e3e23d0a6,"(55.61200757, 12.60018601)","Høgildvej 11, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
3017, Høgildvej 11 2770 Kastrup ,2450000.0,2007-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/54845/C5747D21-346F-455E-B39C-175E3E23D0A6,https://www.boliga.dk//bbrinfo/c5747d21-346f-455e-b39c-175e3e23d0a6,"(55.61200757, 12.60018601)","Høgildvej 11, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 1,-
3021, Borgdal 26 2770 Kastrup ,3750000.0,2020-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/11410/6D083D14-DF4B-400E-9BC6-5440926BBF44,https://www.boliga.dk//bbrinfo/6d083d14-df4b-400e-9bc6-5440926bbf44,"(55.63910479, 12.61362162)","Borgdal 26, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,4, 1,-
3022," Højgården 6, st. 109 2770 Kastrup ",2450000.0,2020-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/139964/1192F57C-9694-4810-BECA-1777DBE5CFFD,https://www.boliga.dk//bbrinfo/1192f57c-9694-4810-beca-1777dbe5cffd,"(55.63068298, 12.61388713)","Højgården 6, 1. 204, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,75, 1,75,Vandskyllende toilet i enheden,2, 1,-
3023," Højgården 6, st. 109 2770 Kastrup ",1295000.0,2010-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/139964/1192F57C-9694-4810-BECA-1777DBE5CFFD,https://www.boliga.dk//bbrinfo/1192f57c-9694-4810-beca-1777dbe5cffd,"(55.63068298, 12.61388713)","Højgården 6, 1. 204, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,75, 1,75,Vandskyllende toilet i enheden,2, 1,-
3024," Højgården 6, st. 109 2770 Kastrup ",1295000.0,2010-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/139964/1192F57C-9694-4810-BECA-1777DBE5CFFD,https://www.boliga.dk//bbrinfo/1192f57c-9694-4810-beca-1777dbe5cffd,"(55.63068298, 12.61388713)","Højgården 6, 1. 204, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,75, 1,75,Vandskyllende toilet i enheden,2, 1,-
3027, Talosvej 5 2770 Kastrup ,3500000.0,2020-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/112209/48EAA987-3684-466F-83B8-D21A2D6C88A8,https://www.boliga.dk//bbrinfo/48eaa987-3684-466f-83b8-d21a2d6c88a8,"(55.62088626, 12.58872445)","Talosvej 5, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,220, 2,220,Vandskyllende toilet i enheden,7, 2,-
3028," Kofoed Jensens Alle 1, 1. th 2770 Kastrup ",1935000.0,2020-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/65057/09659DEE-92BD-4533-A36B-BA51EC8C0F3E,https://www.boliga.dk//bbrinfo/09659dee-92bd-4533-a36b-ba51ec8c0f3e,"(55.63287925, 12.64385067)","Kofoed Jensens Alle 1, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
3029," Kofoed Jensens Alle 1, 1. th 2770 Kastrup ",1010000.0,2018-08-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/185/65057/09659DEE-92BD-4533-A36B-BA51EC8C0F3E,https://www.boliga.dk//bbrinfo/09659dee-92bd-4533-a36b-ba51ec8c0f3e,"(55.63287925, 12.64385067)","Kofoed Jensens Alle 1, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
3030," Kofoed Jensens Alle 1, 1. th 2770 Kastrup ",875000.0,2013-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/65057/09659DEE-92BD-4533-A36B-BA51EC8C0F3E,https://www.boliga.dk//bbrinfo/09659dee-92bd-4533-a36b-ba51ec8c0f3e,"(55.63287925, 12.64385067)","Kofoed Jensens Alle 1, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
3031," Kofoed Jensens Alle 1, 1. th 2770 Kastrup ",900000.0,2011-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/65057/09659DEE-92BD-4533-A36B-BA51EC8C0F3E,https://www.boliga.dk//bbrinfo/09659dee-92bd-4533-a36b-ba51ec8c0f3e,"(55.63287925, 12.64385067)","Kofoed Jensens Alle 1, 1. th, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
3036, Hundslundvej 14 2770 Kastrup ,4270000.0,2020-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/53660/BB6D52A4-C02A-4FD8-9CB9-7CC2F0F52664,https://www.boliga.dk//bbrinfo/bb6d52a4-c02a-4fd8-9cb9-7cc2f0f52664,"(55.61257398, 12.58981655)","Hundslundvej 14, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,184, 1,184,Vandskyllende toilet i enheden,4, 1,230 V el fra værk
3037, Tømmerupvang 72 2770 Kastrup ,3550000.0,2020-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/140822/9E8D00F5-762E-4DC5-ABB4-B0B70E865765,https://www.boliga.dk//bbrinfo/9e8d00f5-762e-4dc5-abb4-b0b70e865765,"(55.60867303, 12.58861643)","Tømmerupvang 72, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
3040, Havndalvej 10 2770 Kastrup ,3150000.0,2020-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/47849/8897C4C8-2BAE-43C1-8827-3D6651030433,https://www.boliga.dk//bbrinfo/8897c4c8-2bae-43c1-8827-3d6651030433,"(55.62123615, 12.59100715)","Havndalvej 10, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,3, 1,-
3041, Havndalvej 10 2770 Kastrup ,907497.0,2010-12-30, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/185/47849/8897C4C8-2BAE-43C1-8827-3D6651030433,https://www.boliga.dk//bbrinfo/8897c4c8-2bae-43c1-8827-3d6651030433,"(55.62123615, 12.59100715)","Havndalvej 10, 2770 Kastrup",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,3, 1,-
