,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
5332," Søndergårds Allé 19, 2. th 2760 Måløv ",1272500.0,2008-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149570/5EE1135B-5695-4C9A-B736-2701880FD9AE,https://www.boliga.dk//bbrinfo/5ee1135b-5695-4c9a-b736-2701880fd9ae,"(55.74503547, 12.32036722)","Søndergårds Allé 19, 4., 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
5333," Søndergårds Allé 19, 2. th 2760 Måløv ",2545000.0,2007-11-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149570/5EE1135B-5695-4C9A-B736-2701880FD9AE,https://www.boliga.dk//bbrinfo/5ee1135b-5695-4c9a-b736-2701880fd9ae,"(55.74503547, 12.32036722)","Søndergårds Allé 19, 4., 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
5334," Måløv Hovedgade 56, 1. th 2760 Måløv ",845500.0,2015-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/80111/03378432-C466-4E03-8E63-A4191D051A29,https://www.boliga.dk//bbrinfo/03378432-c466-4e03-8e63-a4191d051a29,"(55.74922282, 12.31976041)","Måløv Hovedgade 56, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,56, 1,56,Vandskyllende toilet i enheden,2, 1,-
5335," Måløv Hovedgade 56, 1. th 2760 Måløv ",600000.0,2011-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/80111/03378432-C466-4E03-8E63-A4191D051A29,https://www.boliga.dk//bbrinfo/03378432-c466-4e03-8e63-a4191d051a29,"(55.74922282, 12.31976041)","Måløv Hovedgade 56, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,56, 1,56,Vandskyllende toilet i enheden,2, 1,-
5337, Møllemosen 7 2760 Måløv ,2530000.0,2015-09-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/78389/3D9B06E4-7269-4C58-81C1-569E01C71A8C,https://www.boliga.dk//bbrinfo/3d9b06e4-7269-4c58-81c1-569e01c71a8c,"(55.75496156, 12.33191503)","Møllemosen 7, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,113, 1,113,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
5338, Bakkesvinget 10 2760 Måløv ,2950000.0,2015-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/71058/12348E02-FEBE-4BE2-BC11-34AAD83C6F4F,https://www.boliga.dk//bbrinfo/12348e02-febe-4be2-bc11-34aad83c6f4f,"(55.75534027, 12.32383494)","Bakkesvinget 10, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,127, 1,127,Vandskyllende toilet i enheden,5, 1,-
5339, Søagerbakken 27 2765 Smørum ,1765000.0,2015-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3299/7C6E97B8-25A6-4450-AED4-0552D93DB02F,https://www.boliga.dk//bbrinfo/7c6e97b8-25a6-4450-aed4-0552d93db02f,"(55.73263152, 12.29011612)","Søagerbakken 27, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,62, 1,62,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
5341," Pærevangen 24, 1. tv 2765 Smørum ",1210000.0,2015-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2991/BE90BAE6-7587-4EEE-971E-82792BC78643,https://www.boliga.dk//bbrinfo/be90bae6-7587-4eee-971e-82792bc78643,"(55.74305796, 12.31449101)","Pærevangen 24, 1. th, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
5342," Pærevangen 24, 1. tv 2765 Smørum ",995000.0,2012-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2991/BE90BAE6-7587-4EEE-971E-82792BC78643,https://www.boliga.dk//bbrinfo/be90bae6-7587-4eee-971e-82792bc78643,"(55.74305796, 12.31449101)","Pærevangen 24, 1. th, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
5343," Pærevangen 24, 1. tv 2765 Smørum ",1745000.0,2007-02-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2991/BE90BAE6-7587-4EEE-971E-82792BC78643,https://www.boliga.dk//bbrinfo/be90bae6-7587-4eee-971e-82792bc78643,"(55.74305796, 12.31449101)","Pærevangen 24, 1. th, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
5347," Pærevangen 11, st. tv 2765 Smørum ",1450000.0,2015-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2911/9D653BBF-6E7F-4D27-A198-D9DE6C653F96,https://www.boliga.dk//bbrinfo/9d653bbf-6e7f-4d27-a198-d9de6c653f96,"(55.74364549, 12.31393234)","Pærevangen 11, 1. th, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
5348," Pærevangen 11, st. tv 2765 Smørum ",1948000.0,2008-05-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/240/2911/9D653BBF-6E7F-4D27-A198-D9DE6C653F96,https://www.boliga.dk//bbrinfo/9d653bbf-6e7f-4d27-a198-d9de6c653f96,"(55.74364549, 12.31393234)","Pærevangen 11, 1. th, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
5352, Kirsebærvangen 140 2765 Smørum ,2255000.0,2015-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2163/AAB528A1-7801-454C-A134-E52E0E804991,https://www.boliga.dk//bbrinfo/aab528a1-7801-454c-a134-e52e0e804991,"(55.73991035, 12.31129667)","Kirsebærvangen 140, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 2,-
5354," Søndergårds Allé 33, 1. tv 2760 Måløv ",2250000.0,2015-08-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149669/F46804CA-BA7B-400E-8F53-14421337D1C2,https://www.boliga.dk//bbrinfo/f46804ca-ba7b-400e-8f53-14421337d1c2,"(55.74588959, 12.31916069)","Søndergårds Allé 33, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
5355, Hove Møllevej 7 2765 Smørum ,1900000.0,2015-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/862/37114F8A-FDD0-467B-87B8-3F50E072B2DE,https://www.boliga.dk//bbrinfo/37114f8a-fdd0-467b-87b8-3f50e072b2de,"(55.72593598, 12.23465329)","Hove Møllevej 7, Hove, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,199, 2,199,Vandskyllende toilet i enheden,6, 2,-
5358, Erantishaven 17 2765 Smørum ,4100000.0,2015-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2698/ACA2DED5-30FD-4ADF-A487-FAB85A4C07BA,https://www.boliga.dk//bbrinfo/aca2ded5-30fd-4adf-a487-fab85a4c07ba,"(55.7445229, 12.29594328)","Erantishaven 17, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,152, 2,152,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
5361, Kongemosen 18 2765 Smørum ,2325000.0,2015-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3760/D0070B3D-A122-4809-951B-14B20284DB35,https://www.boliga.dk//bbrinfo/d0070b3d-a122-4809-951b-14b20284db35,"(55.74046134, 12.31696965)","Kongemosen 18, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 2,400 V el fra værk
5362, Hyldekær 35 2765 Smørum ,2800000.0,2015-08-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2626/81FD0EB5-8EAC-4B54-9DA0-E346E278D9A5,https://www.boliga.dk//bbrinfo/81fd0eb5-8eac-4b54-9da0-e346e278d9a5,"(55.73917413, 12.28905114)","Hyldekær 35, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
5363, Hyldekær 35 2765 Smørum ,2125000.0,2012-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2626/81FD0EB5-8EAC-4B54-9DA0-E346E278D9A5,https://www.boliga.dk//bbrinfo/81fd0eb5-8eac-4b54-9da0-e346e278d9a5,"(55.73917413, 12.28905114)","Hyldekær 35, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,123, 1,123,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
5365, Valmuehaven 52 2765 Smørum ,2935000.0,2015-08-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/1940/916832FA-EB1C-4EA0-A55E-BBA6A8A52996,https://www.boliga.dk//bbrinfo/916832fa-eb1c-4ea0-a55e-bba6a8a52996,"(55.73657179, 12.30259389)","Valmuehaven 52, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,159, 2,159,Vandskyllende toilet i enheden,5, 2,-
5366, Råbroparken 7 2765 Smørum ,3700000.0,2015-08-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3378/E4FC08D6-FC68-4546-AF68-788CE4AE969A,https://www.boliga.dk//bbrinfo/e4fc08d6-fc68-4546-af68-788ce4ae969a,"(55.73588591, 12.28857244)","Råbroparken 7, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,140, 2,140,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
5370, Hindbærvangen 17 2765 Smørum ,2170000.0,2015-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/763/00160CD1-C6AD-4DB1-895F-C79BA3CB559A,https://www.boliga.dk//bbrinfo/00160cd1-c6ad-4db1-895f-c79ba3cb559a,"(55.74811291, 12.3053264)","Hindbærvangen 17, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,109, 1,109,Vandskyllende toilet i enheden,4, 2,-
5372, Degnetoften 10 2765 Smørum ,1407500.0,2015-07-30, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/240/79/BE5F4CAE-D8C4-4364-83BA-5E24B0FC1EE4,https://www.boliga.dk//bbrinfo/be5f4cae-d8c4-4364-83ba-5e24b0fc1ee4,"(55.71215003, 12.30721047)","Degnetoften 10, Ledøje, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,146, 1,146,Vandskyllende toilet i enheden,6, 1,-
5373, Kirsebærvangen 150 2765 Smørum ,2200000.0,2015-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2168/91989884-47EF-412F-A00E-864CE73C98DA,https://www.boliga.dk//bbrinfo/91989884-47ef-412f-a00e-864ce73c98da,"(55.74008885, 12.31033216)","Kirsebærvangen 150, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 2,-
5374, Kirsebærvangen 150 2765 Smørum ,2395000.0,2008-05-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2168/91989884-47EF-412F-A00E-864CE73C98DA,https://www.boliga.dk//bbrinfo/91989884-47ef-412f-a00e-864ce73c98da,"(55.74008885, 12.31033216)","Kirsebærvangen 150, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 2,-
5375," Søndergårds Allé 57, 3. tv 2760 Måløv ",2695000.0,2015-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149750/3750938C-132F-4783-95E0-46848586356A,https://www.boliga.dk//bbrinfo/3750938c-132f-4783-95e0-46848586356a,"(55.74733036, 12.31648345)","Søndergårds Allé 57, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
5376," Søndergårds Allé 57, 3. tv 2760 Måløv ",1529010.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149750/3750938C-132F-4783-95E0-46848586356A,https://www.boliga.dk//bbrinfo/3750938c-132f-4783-95e0-46848586356a,"(55.74733036, 12.31648345)","Søndergårds Allé 57, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
5377," Søndergårds Allé 57, 3. tv 2760 Måløv ",1529010.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149750/3750938C-132F-4783-95E0-46848586356A,https://www.boliga.dk//bbrinfo/3750938c-132f-4783-95e0-46848586356a,"(55.74733036, 12.31648345)","Søndergårds Allé 57, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
5378," Søndergårds Allé 57, 3. tv 2760 Måløv ",1529010.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149750/3750938C-132F-4783-95E0-46848586356A,https://www.boliga.dk//bbrinfo/3750938c-132f-4783-95e0-46848586356a,"(55.74733036, 12.31648345)","Søndergårds Allé 57, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
5379," Søndergårds Allé 57, 3. tv 2760 Måløv ",1529010.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149750/3750938C-132F-4783-95E0-46848586356A,https://www.boliga.dk//bbrinfo/3750938c-132f-4783-95e0-46848586356a,"(55.74733036, 12.31648345)","Søndergårds Allé 57, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
5380," Søndergårds Allé 57, 3. tv 2760 Måløv ",0.0,2008-03-02, Handelstype Ukendt,https://www.boliga.dk//salg/info/151/149750/3750938C-132F-4783-95E0-46848586356A,https://www.boliga.dk//bbrinfo/3750938c-132f-4783-95e0-46848586356a,"(55.74733036, 12.31648345)","Søndergårds Allé 57, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,99, 1,99,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
5381, Georginehaven 12 2765 Smørum ,2165000.0,2015-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/664/397FBD79-E335-4D00-9A07-8D69FDF120DE,https://www.boliga.dk//bbrinfo/397fbd79-e335-4d00-9a07-8d69fdf120de,"(55.73583418, 12.30852938)","Georginehaven 12, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 2,-
5382, Georginehaven 12 2765 Smørum ,1726000.0,2009-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/664/397FBD79-E335-4D00-9A07-8D69FDF120DE,https://www.boliga.dk//bbrinfo/397fbd79-e335-4d00-9a07-8d69fdf120de,"(55.73583418, 12.30852938)","Georginehaven 12, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 2,-
5385, Måløv Hovedgade 80 2760 Måløv ,2500000.0,2015-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/80766/1C5C3DC0-EDD6-4F27-A40B-8F68AE0C8D9B,https://www.boliga.dk//bbrinfo/1c5c3dc0-edd6-4f27-a40b-8f68ae0c8d9b,"(55.75030239, 12.31659908)","Måløv Hovedgade 80, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,130, 1,130,Vandskyllende toilet i enheden,5, 1,-
5386, Måløv Hovedgade 80 2760 Måløv ,2135000.0,2013-05-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/80766/1C5C3DC0-EDD6-4F27-A40B-8F68AE0C8D9B,https://www.boliga.dk//bbrinfo/1c5c3dc0-edd6-4f27-a40b-8f68ae0c8d9b,"(55.75030239, 12.31659908)","Måløv Hovedgade 80, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,130, 1,130,Vandskyllende toilet i enheden,5, 1,-
5387," Søndergårds Allé 49, 3. th 2760 Måløv ",2350000.0,2015-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149521/54B39DE8-3FC2-40AB-AF79-20A95DA1C1F7,https://www.boliga.dk//bbrinfo/54b39de8-3fc2-40ab-af79-20a95da1c1f7,"(55.74669005, 12.31757068)","Søndergårds Allé 49, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
5388," Søndergårds Allé 49, 3. th 2760 Måløv ",335000.0,2007-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149521/54B39DE8-3FC2-40AB-AF79-20A95DA1C1F7,https://www.boliga.dk//bbrinfo/54b39de8-3fc2-40ab-af79-20a95da1c1f7,"(55.74669005, 12.31757068)","Søndergårds Allé 49, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
5389, Tvillingevej 21 2765 Smørum ,4375000.0,2015-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/15245/289DA07B-8C2A-4DD6-86F6-8D0A4F69F7C8,https://www.boliga.dk//bbrinfo/289da07b-8c2a-4dd6-86f6-8d0a4f69f7c8,"(55.74663336, 12.30929176)","Tvillingevej 21, Smørumvang, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,177, 2,177,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
5390, Lyngkær 25 2765 Smørum ,2475000.0,2015-07-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/1233/7C3A3576-AA41-428E-8D3C-D4063CB05FF6,https://www.boliga.dk//bbrinfo/7c3a3576-aa41-428e-8d3c-d4063cb05ff6,"(55.73462951, 12.2962423)","Lyngkær 25, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,136, 1,136,Vandskyllende toilet i enheden,4, 2,-
5391," Kong Haralds Park 3C, 2. th 2765 Smørum ",1995000.0,2015-07-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/15822/66D0393D-ACBE-431E-AC25-50089BF55853,https://www.boliga.dk//bbrinfo/66d0393d-acbe-431e-ac25-50089bf55853,"(55.74616405, 12.28815978)","Kong Haralds Park 3C, 1. th, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
5392," Kong Haralds Park 3C, 2. th 2765 Smørum ",2475000.0,2008-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/15822/66D0393D-ACBE-431E-AC25-50089BF55853,https://www.boliga.dk//bbrinfo/66d0393d-acbe-431e-ac25-50089bf55853,"(55.74616405, 12.28815978)","Kong Haralds Park 3C, 1. th, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
5393, Nøddelunden 94 2765 Smørum ,2075000.0,2015-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/3113/DB2036A5-72BA-4859-9D1A-8E5492106729,https://www.boliga.dk//bbrinfo/db2036a5-72ba-4859-9d1a-8e5492106729,"(55.73174189, 12.29223477)","Nøddelunden 94, Lille Smørum, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
5397, Lyngkær 7 2765 Smørum ,3450000.0,2015-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/1215/7112CF47-F2B6-4E42-8A0C-28DBE086949D,https://www.boliga.dk//bbrinfo/7112cf47-f2b6-4e42-8a0c-28dbe086949d,"(55.73485497, 12.29855927)","Lyngkær 7, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,187, 2,187,Vandskyllende toilet i enheden,6, 2,-
5398," Bavnevolden 23, st 2760 Måløv ",2755000.0,2015-07-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/72739/6C79123C-3195-4FAB-860A-580704147628,https://www.boliga.dk//bbrinfo/6c79123c-3195-4fab-860a-580704147628,"(55.75511984, 12.31891206)","Bavnevolden 23, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,168, 2,168,Vandskyllende toilet i enheden,5, 2,-
5399," Bavnevolden 23, st 2760 Måløv ",3800000.0,2007-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/72739/6C79123C-3195-4FAB-860A-580704147628,https://www.boliga.dk//bbrinfo/6c79123c-3195-4fab-860a-580704147628,"(55.75511984, 12.31891206)","Bavnevolden 23, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,168, 2,168,Vandskyllende toilet i enheden,5, 2,-
5400," Bavnevolden 23, st 2760 Måløv ",3800000.0,2007-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/72739/6C79123C-3195-4FAB-860A-580704147628,https://www.boliga.dk//bbrinfo/6c79123c-3195-4fab-860a-580704147628,"(55.75511984, 12.31891206)","Bavnevolden 23, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,168, 2,168,Vandskyllende toilet i enheden,5, 2,-
5403, Søholmen 9 2760 Måløv ,3400000.0,2015-07-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149904/65E4A7B2-DD8E-48B2-8C72-BDF2AAE0CCEE,https://www.boliga.dk//bbrinfo/65e4a7b2-dd8e-48b2-8c72-bdf2aae0ccee,"(55.74604472, 12.31585687)","Søholmen 9, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,136, 2,136,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
5404, Ledøje Bygade 36 2765 Smørum ,1950000.0,2015-07-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/199/9787DEAD-6F3F-46AB-A632-E26863B08456,https://www.boliga.dk//bbrinfo/9787dead-6f3f-46ab-a632-e26863b08456,"(55.70989904, 12.30381482)","Ledøje Bygade 36, Ledøje, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,97, 1,97,Vandskyllende toilet i enheden,3, 1,-
5405, Kirsebærvangen 106 2765 Smørum ,2175000.0,2015-07-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2146/F13A8116-A65B-4BEA-A0C6-56FB46ABC06A,https://www.boliga.dk//bbrinfo/f13a8116-a65b-4bea-a0c6-56fb46abc06a,"(55.73977609, 12.31219098)","Kirsebærvangen 106, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 2,-
